Dataset,Model,Attack,Partition,Aggregator,Iteration,Metric,Mean,CI
MNIST,softmax,static,noniid,TriMean,153,A,4.702905654907227,nan
MNIST,softmax,static,noniid,TriMean,154,A,4.689064025878906,nan
MNIST,softmax,static,noniid,TriMean,155,A,4.6952996253967285,nan
MNIST,softmax,static,noniid,TriMean,156,A,4.68040657043457,nan
MNIST,softmax,static,noniid,TriMean,157,A,4.669206142425537,nan
MNIST,softmax,static,noniid,TriMean,158,A,4.6613993644714355,nan
MNIST,softmax,static,noniid,TriMean,159,A,4.667572498321533,nan
MNIST,softmax,static,noniid,TriMean,160,A,4.653613567352295,nan
MNIST,softmax,static,noniid,TriMean,161,A,4.660880088806152,nan
MNIST,softmax,static,noniid,TriMean,162,A,4.656280040740967,nan
MNIST,softmax,static,noniid,TriMean,163,A,4.660691261291504,nan
MNIST,softmax,static,noniid,TriMean,164,A,4.664731979370117,nan
MNIST,softmax,static,noniid,TriMean,165,A,4.678001403808594,nan
MNIST,softmax,static,noniid,TriMean,166,A,4.665709972381592,nan
MNIST,softmax,static,noniid,TriMean,167,A,4.671804428100586,nan
MNIST,softmax,static,noniid,TriMean,168,A,4.678467273712158,nan
MNIST,softmax,static,noniid,TriMean,169,A,4.676976680755615,nan
MNIST,softmax,static,noniid,TriMean,170,A,4.676517009735107,nan
MNIST,softmax,static,noniid,TriMean,171,A,4.677570819854736,nan
MNIST,softmax,static,noniid,TriMean,172,A,4.68636417388916,nan
MNIST,softmax,static,noniid,TriMean,173,A,4.702351093292236,nan
MNIST,softmax,static,noniid,TriMean,174,A,4.6877217292785645,nan
MNIST,softmax,static,noniid,TriMean,175,A,4.686779499053955,nan
MNIST,softmax,static,noniid,TriMean,176,A,4.685695648193359,nan
MNIST,softmax,static,noniid,TriMean,177,A,4.6748809814453125,nan
MNIST,softmax,static,noniid,TriMean,178,A,4.653731346130371,nan
MNIST,softmax,static,noniid,TriMean,179,A,4.651916980743408,nan
MNIST,softmax,static,noniid,TriMean,180,A,4.6663007736206055,nan
MNIST,softmax,static,noniid,TriMean,181,A,4.684722900390625,nan
MNIST,softmax,static,noniid,TriMean,182,A,4.687393665313721,nan
MNIST,softmax,static,noniid,TriMean,183,A,4.679693222045898,nan
MNIST,softmax,static,noniid,TriMean,184,A,4.660945415496826,nan
MNIST,softmax,static,noniid,TriMean,185,A,4.675307273864746,nan
MNIST,softmax,static,noniid,TriMean,186,A,4.689870357513428,nan
MNIST,softmax,static,noniid,TriMean,187,A,4.696206092834473,nan
MNIST,softmax,static,noniid,TriMean,188,A,4.705931186676025,nan
MNIST,softmax,static,noniid,TriMean,189,A,4.710996150970459,nan
MNIST,softmax,static,noniid,TriMean,190,A,4.703816890716553,nan
MNIST,softmax,static,noniid,TriMean,191,A,4.693432807922363,nan
MNIST,softmax,static,noniid,TriMean,192,A,4.6807661056518555,nan
MNIST,softmax,static,noniid,TriMean,193,A,4.657662391662598,nan
MNIST,softmax,static,noniid,TriMean,194,A,4.653753757476807,nan
MNIST,softmax,static,noniid,TriMean,195,A,4.653042793273926,nan
MNIST,softmax,static,noniid,TriMean,196,A,4.6562933921813965,nan
MNIST,softmax,static,noniid,TriMean,197,A,4.667948246002197,nan
MNIST,softmax,static,noniid,TriMean,198,A,4.6750054359436035,nan
MNIST,softmax,static,noniid,TriMean,199,A,4.681772708892822,nan
MNIST,softmax,static,noniid,TriMean,0,variance,0.004075080156326294,nan
MNIST,softmax,static,noniid,TriMean,1,variance,0.00406870199367404,nan
MNIST,softmax,static,noniid,TriMean,2,variance,0.0040506054647266865,nan
MNIST,softmax,static,noniid,TriMean,3,variance,0.004038702696561813,nan
MNIST,softmax,static,noniid,TriMean,4,variance,0.004029328003525734,nan
MNIST,softmax,static,noniid,TriMean,5,variance,0.004010937642306089,nan
MNIST,softmax,static,noniid,TriMean,6,variance,0.003999996464699507,nan
MNIST,softmax,static,noniid,TriMean,7,variance,0.004003267269581556,nan
MNIST,softmax,static,noniid,TriMean,8,variance,0.003995152190327644,nan
MNIST,softmax,static,noniid,TriMean,9,variance,0.003991565201431513,nan
MNIST,softmax,static,noniid,TriMean,10,variance,0.00400122394785285,nan
MNIST,softmax,static,noniid,TriMean,11,variance,0.003997740335762501,nan
MNIST,softmax,static,noniid,TriMean,12,variance,0.00399776641279459,nan
MNIST,softmax,static,noniid,TriMean,13,variance,0.003992697689682245,nan
MNIST,softmax,static,noniid,TriMean,14,variance,0.0039901696145534515,nan
MNIST,softmax,static,noniid,TriMean,15,variance,0.003983420319855213,nan
MNIST,softmax,static,noniid,TriMean,16,variance,0.0039790840819478035,nan
MNIST,softmax,static,noniid,TriMean,17,variance,0.003967186901718378,nan
MNIST,softmax,static,noniid,TriMean,18,variance,0.003962911665439606,nan
MNIST,softmax,static,noniid,TriMean,19,variance,0.0039651901461184025,nan
MNIST,softmax,static,noniid,TriMean,20,variance,0.0039428784511983395,nan
MNIST,softmax,static,noniid,TriMean,21,variance,0.003945538308471441,nan
MNIST,softmax,static,noniid,TriMean,22,variance,0.003954699728637934,nan
MNIST,softmax,static,noniid,TriMean,23,variance,0.00394918117672205,nan
MNIST,softmax,static,noniid,TriMean,24,variance,0.003942396491765976,nan
MNIST,softmax,static,noniid,TriMean,25,variance,0.003939486108720303,nan
MNIST,softmax,static,noniid,TriMean,26,variance,0.00394619582220912,nan
MNIST,softmax,static,noniid,TriMean,27,variance,0.00394705543294549,nan
MNIST,softmax,static,noniid,TriMean,28,variance,0.003945678938180208,nan
MNIST,softmax,static,noniid,TriMean,29,variance,0.003952092491090298,nan
MNIST,softmax,static,noniid,TriMean,30,variance,0.003966562449932098,nan
MNIST,softmax,static,noniid,TriMean,31,variance,0.0039679440669715405,nan
MNIST,softmax,static,noniid,TriMean,32,variance,0.00396600179374218,nan
MNIST,softmax,static,noniid,TriMean,33,variance,0.003975217230618,nan
MNIST,softmax,static,noniid,TriMean,34,variance,0.003976388834416866,nan
MNIST,softmax,static,noniid,TriMean,35,variance,0.003967989701777697,nan
MNIST,softmax,static,noniid,TriMean,36,variance,0.003970779478549957,nan
MNIST,softmax,static,noniid,TriMean,37,variance,0.003956877160817385,nan
MNIST,softmax,static,noniid,TriMean,38,variance,0.00396250793710351,nan
MNIST,softmax,static,noniid,TriMean,39,variance,0.0039416090585291386,nan
MNIST,softmax,static,noniid,TriMean,40,variance,0.0039495909586548805,nan
MNIST,softmax,static,noniid,TriMean,41,variance,0.0039497134275734425,nan
MNIST,softmax,static,noniid,TriMean,42,variance,0.003956069238483906,nan
MNIST,softmax,static,noniid,TriMean,43,variance,0.003950304817408323,nan
MNIST,softmax,static,noniid,TriMean,44,variance,0.003951255232095718,nan
MNIST,softmax,static,noniid,TriMean,45,variance,0.0039679440669715405,nan
MNIST,softmax,static,noniid,TriMean,46,variance,0.0039634667336940765,nan
MNIST,softmax,static,noniid,TriMean,47,variance,0.00396709842607379,nan
MNIST,softmax,static,noniid,TriMean,48,variance,0.003967929165810347,nan
MNIST,softmax,static,noniid,TriMean,49,variance,0.003958884160965681,nan
MNIST,softmax,static,noniid,TriMean,50,variance,0.0039504715241491795,nan
MNIST,softmax,static,noniid,TriMean,51,variance,0.003945440985262394,nan
MNIST,softmax,static,noniid,TriMean,52,variance,0.0039479234255850315,nan
MNIST,softmax,static,noniid,TriMean,53,variance,0.003946788143366575,nan
MNIST,softmax,static,noniid,TriMean,54,variance,0.003952259197831154,nan
MNIST,softmax,static,noniid,TriMean,55,variance,0.0039323908276855946,nan
MNIST,softmax,static,noniid,TriMean,56,variance,0.003926604054868221,nan
MNIST,softmax,static,noniid,TriMean,57,variance,0.00392035860568285,nan
MNIST,softmax,static,noniid,TriMean,58,variance,0.003911955747753382,nan
MNIST,softmax,static,noniid,TriMean,59,variance,0.003912635613232851,nan
MNIST,softmax,static,noniid,TriMean,60,variance,0.003900254610925913,nan
MNIST,softmax,static,noniid,TriMean,61,variance,0.003909625578671694,nan
MNIST,softmax,static,noniid,TriMean,62,variance,0.003921417985111475,nan
MNIST,softmax,static,noniid,TriMean,63,variance,0.003920653369277716,nan
MNIST,softmax,static,noniid,TriMean,64,variance,0.003931673709303141,nan
MNIST,softmax,static,noniid,TriMean,65,variance,0.003930060192942619,nan
MNIST,softmax,static,noniid,TriMean,66,variance,0.003915814217180014,nan
MNIST,softmax,static,noniid,TriMean,67,variance,0.003922874573618174,nan
MNIST,softmax,static,noniid,TriMean,68,variance,0.003910311963409185,nan
MNIST,softmax,static,noniid,TriMean,69,variance,0.003905989695340395,nan
MNIST,softmax,static,noniid,TriMean,70,variance,0.003910182509571314,nan
MNIST,softmax,static,noniid,TriMean,71,variance,0.003897528164088726,nan
MNIST,softmax,static,noniid,TriMean,72,variance,0.003888936946168542,nan
MNIST,softmax,static,noniid,TriMean,73,variance,0.003896381938830018,nan
MNIST,softmax,static,noniid,TriMean,74,variance,0.0038845788221806288,nan
MNIST,softmax,static,noniid,TriMean,75,variance,0.0038887893315404654,nan
MNIST,softmax,static,noniid,TriMean,76,variance,0.003880841890349984,nan
MNIST,softmax,static,noniid,TriMean,77,variance,0.003883012570440769,nan
MNIST,softmax,static,noniid,TriMean,78,variance,0.0038914941251277924,nan
MNIST,softmax,static,noniid,TriMean,79,variance,0.003901040880009532,nan
MNIST,softmax,static,noniid,TriMean,80,variance,0.003888379316776991,nan
MNIST,softmax,static,noniid,TriMean,81,variance,0.0038921437226235867,nan
MNIST,softmax,static,noniid,TriMean,82,variance,0.003894879249855876,nan
MNIST,softmax,static,noniid,TriMean,83,variance,0.003890551859512925,nan
MNIST,softmax,static,noniid,TriMean,84,variance,0.003888665931299329,nan
MNIST,softmax,static,noniid,TriMean,85,variance,0.00387444905936718,nan
MNIST,softmax,static,noniid,TriMean,86,variance,0.0038840563502162695,nan
MNIST,softmax,static,noniid,TriMean,87,variance,0.0038867152761667967,nan
MNIST,softmax,static,noniid,TriMean,88,variance,0.003891940228641033,nan
MNIST,softmax,static,noniid,TriMean,89,variance,0.003903151722624898,nan
MNIST,softmax,static,noniid,TriMean,90,variance,0.003922812640666962,nan
MNIST,softmax,static,noniid,TriMean,91,variance,0.003924082964658737,nan
MNIST,softmax,static,noniid,TriMean,92,variance,0.003923805896192789,nan
MNIST,softmax,static,noniid,TriMean,93,variance,0.003910118248313665,nan
MNIST,softmax,static,noniid,TriMean,94,variance,0.003909136634320021,nan
MNIST,softmax,static,noniid,TriMean,95,variance,0.003915620967745781,nan
MNIST,softmax,static,noniid,TriMean,96,variance,0.003922140225768089,nan
MNIST,softmax,static,noniid,TriMean,97,variance,0.003913363441824913,nan
MNIST,softmax,static,noniid,TriMean,98,variance,0.003908797167241573,nan
MNIST,softmax,static,noniid,TriMean,99,variance,0.003909156657755375,nan
MNIST,softmax,static,noniid,TriMean,100,variance,0.003904494922608137,nan
MNIST,softmax,static,noniid,TriMean,101,variance,0.003891386091709137,nan
MNIST,softmax,static,noniid,TriMean,102,variance,0.0038811597041785717,nan
MNIST,softmax,static,noniid,TriMean,103,variance,0.00387785118073225,nan
MNIST,softmax,static,noniid,TriMean,104,variance,0.003875777591019869,nan
MNIST,softmax,static,noniid,TriMean,105,variance,0.003880760632455349,nan
MNIST,softmax,static,noniid,TriMean,106,variance,0.0038776914589107037,nan
MNIST,softmax,static,noniid,TriMean,107,variance,0.0038665251340717077,nan
MNIST,softmax,static,noniid,TriMean,108,variance,0.0038823187351226807,nan
MNIST,softmax,static,noniid,TriMean,109,variance,0.003881219308823347,nan
MNIST,softmax,static,noniid,TriMean,110,variance,0.003884129226207733,nan
MNIST,softmax,static,noniid,TriMean,111,variance,0.003882803488522768,nan
MNIST,softmax,static,noniid,TriMean,112,variance,0.003879270050674677,nan
MNIST,softmax,static,noniid,TriMean,113,variance,0.0038750069215893745,nan
MNIST,softmax,static,noniid,TriMean,114,variance,0.0038725135382264853,nan
MNIST,softmax,static,noniid,TriMean,115,variance,0.003861621953547001,nan
MNIST,softmax,static,noniid,TriMean,116,variance,0.0038558226078748703,nan
MNIST,softmax,static,noniid,TriMean,117,variance,0.003859414719045162,nan
MNIST,softmax,static,noniid,TriMean,118,variance,0.0038696255069226027,nan
MNIST,softmax,static,noniid,TriMean,119,variance,0.003873345907777548,nan
MNIST,softmax,static,noniid,TriMean,120,variance,0.0038705426268279552,nan
MNIST,softmax,static,noniid,TriMean,121,variance,0.003874159185215831,nan
MNIST,softmax,static,noniid,TriMean,122,variance,0.0038768150843679905,nan
MNIST,softmax,static,noniid,TriMean,123,variance,0.003846496809273958,nan
MNIST,softmax,static,noniid,TriMean,124,variance,0.0038313439581543207,nan
MNIST,softmax,static,noniid,TriMean,125,variance,0.0038246004842221737,nan
MNIST,softmax,static,noniid,TriMean,126,variance,0.0038282708264887333,nan
MNIST,softmax,static,noniid,TriMean,127,variance,0.0038349281530827284,nan
MNIST,softmax,static,noniid,TriMean,128,variance,0.003842667443677783,nan
MNIST,softmax,static,noniid,TriMean,129,variance,0.0038407982792705297,nan
MNIST,softmax,static,noniid,TriMean,130,variance,0.0038372690323740244,nan
MNIST,softmax,static,noniid,TriMean,131,variance,0.0038428925909101963,nan
MNIST,softmax,static,noniid,TriMean,132,variance,0.003835015231743455,nan
MNIST,softmax,static,noniid,TriMean,133,variance,0.0038279821164906025,nan
MNIST,softmax,static,noniid,TriMean,134,variance,0.003831479698419571,nan
MNIST,softmax,static,noniid,TriMean,135,variance,0.0038311092648655176,nan
MNIST,softmax,static,noniid,TriMean,136,variance,0.0038250721991062164,nan
MNIST,softmax,static,noniid,TriMean,137,variance,0.0038227320183068514,nan
MNIST,softmax,static,noniid,TriMean,138,variance,0.0038294638507068157,nan
MNIST,softmax,static,noniid,TriMean,139,variance,0.0038242104928940535,nan
MNIST,softmax,static,noniid,TriMean,140,variance,0.003838941687718034,nan
MNIST,softmax,static,noniid,TriMean,141,variance,0.0038341176696121693,nan
MNIST,softmax,static,noniid,TriMean,142,variance,0.003845609026029706,nan
MNIST,softmax,static,noniid,TriMean,143,variance,0.0038484346587210894,nan
MNIST,softmax,static,noniid,TriMean,144,variance,0.0038438073825091124,nan
MNIST,softmax,static,noniid,TriMean,145,variance,0.0038517063949257135,nan
MNIST,softmax,static,noniid,TriMean,146,variance,0.003851940855383873,nan
MNIST,softmax,static,noniid,TriMean,147,variance,0.003848628606647253,nan
MNIST,softmax,static,noniid,TriMean,148,variance,0.003845752449706197,nan
MNIST,softmax,static,noniid,TriMean,149,variance,0.0038394727744162083,nan
MNIST,softmax,static,noniid,TriMean,150,variance,0.0038355765864253044,nan
MNIST,softmax,static,noniid,TriMean,151,variance,0.0038191392086446285,nan
MNIST,softmax,static,noniid,TriMean,152,variance,0.0038177603855729103,nan
MNIST,softmax,static,noniid,TriMean,153,variance,0.0038057921919971704,nan
MNIST,softmax,static,noniid,TriMean,154,variance,0.0038026762194931507,nan
MNIST,softmax,static,noniid,TriMean,155,variance,0.003812838578596711,nan
MNIST,softmax,static,noniid,TriMean,156,variance,0.003803396364673972,nan
MNIST,softmax,static,noniid,TriMean,157,variance,0.003795935306698084,nan
MNIST,softmax,static,noniid,TriMean,158,variance,0.003795718541368842,nan
MNIST,softmax,static,noniid,TriMean,159,variance,0.00378222344443202,nan
MNIST,softmax,static,noniid,TriMean,160,variance,0.00376983848400414,nan
MNIST,softmax,static,noniid,TriMean,161,variance,0.003776092082262039,nan
MNIST,softmax,static,noniid,TriMean,162,variance,0.0037727884482592344,nan
MNIST,softmax,static,noniid,TriMean,163,variance,0.0037690745666623116,nan
MNIST,softmax,static,noniid,TriMean,164,variance,0.00377643178217113,nan
MNIST,softmax,static,noniid,TriMean,165,variance,0.00378750404343009,nan
MNIST,softmax,static,noniid,TriMean,166,variance,0.0037982326466590166,nan
MNIST,softmax,static,noniid,TriMean,167,variance,0.003787793219089508,nan
MNIST,softmax,static,noniid,TriMean,168,variance,0.003776693716645241,nan
MNIST,softmax,static,noniid,TriMean,169,variance,0.003786275628954172,nan
MNIST,softmax,static,noniid,TriMean,170,variance,0.003790401853621006,nan
MNIST,softmax,static,noniid,TriMean,171,variance,0.0037869687657803297,nan
MNIST,softmax,static,noniid,TriMean,172,variance,0.003787109162658453,nan
MNIST,softmax,static,noniid,TriMean,173,variance,0.0037892393302172422,nan
MNIST,softmax,static,noniid,TriMean,174,variance,0.003780525643378496,nan
MNIST,softmax,static,noniid,TriMean,175,variance,0.003766964189708233,nan
MNIST,softmax,static,noniid,TriMean,176,variance,0.0037672293838113546,nan
MNIST,softmax,static,noniid,TriMean,177,variance,0.003757663071155548,nan
MNIST,softmax,static,noniid,TriMean,178,variance,0.003754153847694397,nan
MNIST,softmax,static,noniid,TriMean,179,variance,0.0037497025914490223,nan
MNIST,softmax,static,noniid,TriMean,180,variance,0.0037445304915308952,nan
MNIST,softmax,static,noniid,TriMean,181,variance,0.003758104518055916,nan
MNIST,softmax,static,noniid,TriMean,182,variance,0.00376194273121655,nan
MNIST,softmax,static,noniid,TriMean,183,variance,0.003755751298740506,nan
MNIST,softmax,static,noniid,TriMean,184,variance,0.0037546982057392597,nan
MNIST,softmax,static,noniid,TriMean,185,variance,0.0037615655455738306,nan
MNIST,softmax,static,noniid,TriMean,186,variance,0.0037666957359761,nan
MNIST,softmax,static,noniid,TriMean,187,variance,0.0037515810690820217,nan
MNIST,softmax,static,noniid,TriMean,188,variance,0.003765287110581994,nan
MNIST,softmax,static,noniid,TriMean,189,variance,0.0037690061144530773,nan
MNIST,softmax,static,noniid,TriMean,190,variance,0.0037741633132100105,nan
MNIST,softmax,static,noniid,TriMean,191,variance,0.0037687818985432386,nan
MNIST,softmax,static,noniid,TriMean,192,variance,0.0037722710985690355,nan
MNIST,softmax,static,noniid,TriMean,193,variance,0.0037654584739357233,nan
MNIST,softmax,static,noniid,TriMean,194,variance,0.003767760470509529,nan
MNIST,softmax,static,noniid,TriMean,195,variance,0.003764204913750291,nan
MNIST,softmax,static,noniid,TriMean,196,variance,0.003757373197004199,nan
MNIST,softmax,static,noniid,TriMean,197,variance,0.00373692624270916,nan
MNIST,softmax,static,noniid,TriMean,198,variance,0.0037400161381810904,nan
MNIST,softmax,static,noniid,TriMean,199,variance,0.0037439847365021706,nan
MNIST,softmax,static,noniid,TriMean,0,per_class_accs_class_0,0.3163265306122449,nan
MNIST,softmax,static,noniid,TriMean,1,per_class_accs_class_0,0.3163265306122449,nan
MNIST,softmax,static,noniid,TriMean,2,per_class_accs_class_0,0.3163265306122449,nan
MNIST,softmax,static,noniid,TriMean,3,per_class_accs_class_0,0.3163265306122449,nan
MNIST,softmax,static,noniid,TriMean,4,per_class_accs_class_0,0.3163265306122449,nan
MNIST,softmax,static,noniid,TriMean,5,per_class_accs_class_0,0.3163265306122449,nan
MNIST,softmax,static,noniid,TriMean,6,per_class_accs_class_0,0.3163265306122449,nan
MNIST,softmax,static,noniid,TriMean,7,per_class_accs_class_0,0.3163265306122449,nan
MNIST,softmax,static,noniid,TriMean,8,per_class_accs_class_0,0.3163265306122449,nan
MNIST,softmax,static,noniid,TriMean,9,per_class_accs_class_0,0.3163265306122449,nan
MNIST,softmax,static,noniid,TriMean,10,per_class_accs_class_0,0.2795918367346939,nan
MNIST,softmax,static,noniid,TriMean,11,per_class_accs_class_0,0.2795918367346939,nan
MNIST,softmax,static,noniid,TriMean,12,per_class_accs_class_0,0.2795918367346939,nan
MNIST,softmax,static,noniid,TriMean,13,per_class_accs_class_0,0.2795918367346939,nan
MNIST,softmax,static,noniid,TriMean,14,per_class_accs_class_0,0.2795918367346939,nan
MNIST,softmax,static,noniid,TriMean,15,per_class_accs_class_0,0.2795918367346939,nan
MNIST,softmax,static,noniid,TriMean,16,per_class_accs_class_0,0.2795918367346939,nan
MNIST,softmax,static,noniid,TriMean,17,per_class_accs_class_0,0.2795918367346939,nan
MNIST,softmax,static,noniid,TriMean,18,per_class_accs_class_0,0.2795918367346939,nan
MNIST,softmax,static,noniid,TriMean,19,per_class_accs_class_0,0.2795918367346939,nan
MNIST,softmax,static,noniid,TriMean,20,per_class_accs_class_0,0.23265306122448978,nan
MNIST,softmax,static,noniid,TriMean,21,per_class_accs_class_0,0.23265306122448978,nan
MNIST,softmax,static,noniid,TriMean,22,per_class_accs_class_0,0.23265306122448978,nan
MNIST,softmax,static,noniid,TriMean,23,per_class_accs_class_0,0.23265306122448978,nan
MNIST,softmax,static,noniid,TriMean,24,per_class_accs_class_0,0.23265306122448978,nan
