Model,Attack,Partition,Aggregator,Iteration,Metric,Mean,CI
softmax,static,noniid,TriMean,15,losses,2.3000201789474484,0.013843390389042469
softmax,static,noniid,TriMean,16,losses,2.29870380115509,0.013821211609819736
softmax,static,noniid,TriMean,17,losses,2.2974019777679446,0.01380092462992008
softmax,static,noniid,TriMean,18,losses,2.296114444618225,0.013781202156126318
softmax,static,noniid,TriMean,19,losses,2.2948413108444212,0.01376314821025876
softmax,static,noniid,TriMean,20,losses,2.2935820572280883,0.01374635174337303
softmax,static,noniid,TriMean,21,losses,2.2923340057373047,0.013730978921949582
softmax,static,noniid,TriMean,22,losses,2.29109760974884,0.013716883824964544
softmax,static,noniid,TriMean,23,losses,2.2898718310165402,0.013703989309146519
softmax,static,noniid,TriMean,24,losses,2.288656094398499,0.013691521210746219
softmax,static,noniid,TriMean,25,losses,2.287448518943786,0.013678303529030954
softmax,static,noniid,TriMean,26,losses,2.2862480508422847,0.013665205755319572
softmax,static,noniid,TriMean,27,losses,2.2850554479217533,0.013652178564640773
softmax,static,noniid,TriMean,28,losses,2.283870196495056,0.013639673986909278
softmax,static,noniid,TriMean,29,losses,2.282690018577575,0.013627407137580453
softmax,static,noniid,TriMean,30,losses,2.281514495239258,0.013614765533255059
softmax,static,noniid,TriMean,31,losses,2.280345038261414,0.01360184878836684
softmax,static,noniid,TriMean,32,losses,2.279180859527588,0.013589660011082704
softmax,static,noniid,TriMean,33,losses,2.278021841430664,0.013577687838866509
softmax,static,noniid,TriMean,34,losses,2.2768670476531985,0.013565389236186004
softmax,static,noniid,TriMean,35,losses,2.275714249153137,0.013552834666742657
softmax,static,noniid,TriMean,36,losses,2.274567004432678,0.013538926969048388
softmax,static,noniid,TriMean,37,losses,2.2734209878540037,0.0135252106525029
softmax,static,noniid,TriMean,38,losses,2.2722781608581544,0.013511290848820431
softmax,static,noniid,TriMean,39,losses,2.271136399536133,0.013497157295206131
softmax,static,noniid,TriMean,40,losses,2.269996680984497,0.013481749750934585
softmax,static,noniid,TriMean,41,losses,2.268860146598816,0.013466487607318644
softmax,static,noniid,TriMean,42,losses,2.267727929649353,0.013449899488953452
softmax,static,noniid,TriMean,43,losses,2.266599729957581,0.013432348788396921
softmax,static,noniid,TriMean,44,losses,2.2654741411209107,0.01341540215043289
softmax,static,noniid,TriMean,45,losses,2.264350149726868,0.013397058509547788
softmax,static,noniid,TriMean,46,losses,2.2632267602539065,0.01337923816132043
softmax,static,noniid,TriMean,47,losses,2.2621048835372926,0.013362146665024638
softmax,static,noniid,TriMean,48,losses,2.2609834704971314,0.013345294880639012
softmax,static,noniid,TriMean,49,losses,2.259863644371033,0.013327877143444172
softmax,static,noniid,TriMean,0,xi,7.539494514465332,0.15813174843788147
softmax,static,noniid,TriMean,1,xi,7.528428554534912,0.1516234129667282
softmax,static,noniid,TriMean,2,xi,7.50881814956665,0.14575748145580292
softmax,static,noniid,TriMean,3,xi,7.508962154388428,0.13041538000106812
softmax,static,noniid,TriMean,4,xi,7.49691915512085,0.12517794966697693
softmax,static,noniid,TriMean,5,xi,7.500652313232422,0.11755035072565079
softmax,static,noniid,TriMean,6,xi,7.4850568771362305,0.10905174911022186
softmax,static,noniid,TriMean,7,xi,7.481697082519531,0.10261457413434982
softmax,static,noniid,TriMean,8,xi,7.4667816162109375,0.09659484028816223
softmax,static,noniid,TriMean,9,xi,7.471430778503418,0.09795232117176056
softmax,static,noniid,TriMean,10,xi,7.472512722015381,0.09358847141265869
softmax,static,noniid,TriMean,11,xi,7.476607322692871,0.09013233333826065
softmax,static,noniid,TriMean,12,xi,7.4636688232421875,0.09222843497991562
softmax,static,noniid,TriMean,13,xi,7.461600303649902,0.09225006401538849
softmax,static,noniid,TriMean,14,xi,7.454012393951416,0.088425412774086
softmax,static,noniid,TriMean,15,xi,7.455269813537598,0.08673432469367981
softmax,static,noniid,TriMean,16,xi,7.460757255554199,0.08773373067378998
softmax,static,noniid,TriMean,17,xi,7.453572750091553,0.088249571621418
softmax,static,noniid,TriMean,18,xi,7.450255393981934,0.0877707228064537
softmax,static,noniid,TriMean,19,xi,7.439398765563965,0.08659020811319351
softmax,static,noniid,TriMean,20,xi,7.4297776222229,0.0877087190747261
softmax,static,noniid,TriMean,21,xi,7.412054538726807,0.0793071761727333
softmax,static,noniid,TriMean,22,xi,7.420073509216309,0.07770019769668579
softmax,static,noniid,TriMean,23,xi,7.419256687164307,0.0749557614326477
softmax,static,noniid,TriMean,24,xi,7.412662506103516,0.07197815924882889
softmax,static,noniid,TriMean,25,xi,7.411229133605957,0.07632286101579666
softmax,static,noniid,TriMean,26,xi,7.402701377868652,0.07821808010339737
softmax,static,noniid,TriMean,27,xi,7.409632205963135,0.07503168284893036
softmax,static,noniid,TriMean,28,xi,7.401716709136963,0.07699959725141525
softmax,static,noniid,TriMean,29,xi,7.404128074645996,0.07981552928686142
softmax,static,noniid,TriMean,30,xi,7.409524440765381,0.07722730189561844
softmax,static,noniid,TriMean,31,xi,7.409420013427734,0.07910610735416412
softmax,static,noniid,TriMean,32,xi,7.407563209533691,0.08097655326128006
softmax,static,noniid,TriMean,33,xi,7.4117112159729,0.07940704375505447
softmax,static,noniid,TriMean,34,xi,7.4103217124938965,0.07654231041669846
softmax,static,noniid,TriMean,35,xi,7.402474403381348,0.0757991373538971
softmax,static,noniid,TriMean,36,xi,7.391304016113281,0.07379614561796188
softmax,static,noniid,TriMean,37,xi,7.385560035705566,0.08024486899375916
softmax,static,noniid,TriMean,38,xi,7.385179042816162,0.08253038674592972
softmax,static,noniid,TriMean,39,xi,7.393847465515137,0.08224624395370483
softmax,static,noniid,TriMean,40,xi,7.3974928855896,0.07884438335895538
softmax,static,noniid,TriMean,41,xi,7.3902788162231445,0.0805663987994194
softmax,static,noniid,TriMean,42,xi,7.3761138916015625,0.0774470791220665
softmax,static,noniid,TriMean,43,xi,7.373780727386475,0.0723913162946701
softmax,static,noniid,TriMean,44,xi,7.3700714111328125,0.07159063965082169
softmax,static,noniid,TriMean,45,xi,7.362890720367432,0.07250615954399109
softmax,static,noniid,TriMean,46,xi,7.364646911621094,0.07182235270738602
softmax,static,noniid,TriMean,47,xi,7.372012138366699,0.07115820795297623
softmax,static,noniid,TriMean,48,xi,7.369435787200928,0.07520255446434021
softmax,static,noniid,TriMean,49,xi,7.369557857513428,0.07368522137403488
softmax,static,noniid,TriMean,0,A,5.964354038238525,0.21269825100898743
softmax,static,noniid,TriMean,1,A,5.92739200592041,0.2004779726266861
softmax,static,noniid,TriMean,2,A,5.909213066101074,0.18203818798065186
softmax,static,noniid,TriMean,3,A,5.8876118659973145,0.18427695333957672
softmax,static,noniid,TriMean,4,A,5.858520984649658,0.1633467674255371
softmax,static,noniid,TriMean,5,A,5.845953464508057,0.16534365713596344
softmax,static,noniid,TriMean,6,A,5.839748859405518,0.15952952206134796
softmax,static,noniid,TriMean,7,A,5.817162990570068,0.1474345177412033
softmax,static,noniid,TriMean,8,A,5.803318023681641,0.1460898071527481
softmax,static,noniid,TriMean,9,A,5.778469085693359,0.13815993070602417
softmax,static,noniid,TriMean,10,A,5.767556190490723,0.1365630328655243
softmax,static,noniid,TriMean,11,A,5.768919467926025,0.13534218072891235
softmax,static,noniid,TriMean,12,A,5.752980709075928,0.1307142674922943
softmax,static,noniid,TriMean,13,A,5.733637809753418,0.12613672018051147
softmax,static,noniid,TriMean,14,A,5.724759101867676,0.12687258422374725
softmax,static,noniid,TriMean,15,A,5.7205071449279785,0.13168522715568542
softmax,static,noniid,TriMean,16,A,5.710186958312988,0.12526775896549225
softmax,static,noniid,TriMean,17,A,5.6965436935424805,0.12110055238008499
softmax,static,noniid,TriMean,18,A,5.695199489593506,0.13081946969032288
softmax,static,noniid,TriMean,19,A,5.689384460449219,0.12629179656505585
softmax,static,noniid,TriMean,20,A,5.676325798034668,0.12477763742208481
softmax,static,noniid,TriMean,21,A,5.6794328689575195,0.10604008287191391
softmax,static,noniid,TriMean,22,A,5.663046360015869,0.10144364088773727
softmax,static,noniid,TriMean,23,A,5.6440324783325195,0.08647679537534714
softmax,static,noniid,TriMean,24,A,5.6560139656066895,0.0928787812590599
softmax,static,noniid,TriMean,25,A,5.654796600341797,0.08650964498519897
softmax,static,noniid,TriMean,26,A,5.623218536376953,0.09143371880054474
softmax,static,noniid,TriMean,27,A,5.62049674987793,0.08458041399717331
softmax,static,noniid,TriMean,28,A,5.6127400398254395,0.07182247191667557
softmax,static,noniid,TriMean,29,A,5.625487804412842,0.071387380361557
softmax,static,noniid,TriMean,30,A,5.6139702796936035,0.06671512126922607
softmax,static,noniid,TriMean,31,A,5.615875720977783,0.05800890177488327
softmax,static,noniid,TriMean,32,A,5.5918755531311035,0.06132766976952553
softmax,static,noniid,TriMean,33,A,5.590567111968994,0.05381223186850548
softmax,static,noniid,TriMean,34,A,5.607122898101807,0.05518772080540657
softmax,static,noniid,TriMean,35,A,5.608985424041748,0.049343958497047424
softmax,static,noniid,TriMean,36,A,5.620306015014648,0.03832121565937996
softmax,static,noniid,TriMean,37,A,5.596859931945801,0.03642376512289047
softmax,static,noniid,TriMean,38,A,5.618577480316162,0.03786034137010574
softmax,static,noniid,TriMean,39,A,5.623089790344238,0.033620886504650116
softmax,static,noniid,TriMean,40,A,5.592554569244385,0.03585178405046463
softmax,static,noniid,TriMean,41,A,5.574175834655762,0.03237417712807655
softmax,static,noniid,TriMean,42,A,5.5476908683776855,0.04295645281672478
softmax,static,noniid,TriMean,43,A,5.55765438079834,0.04731226712465286
softmax,static,noniid,TriMean,44,A,5.566951751708984,0.03936033695936203
softmax,static,noniid,TriMean,45,A,5.576308250427246,0.04677281528711319
softmax,static,noniid,TriMean,46,A,5.5754008293151855,0.04416324943304062
softmax,static,noniid,TriMean,47,A,5.584139823913574,0.033846572041511536
softmax,static,noniid,TriMean,48,A,5.588292598724365,0.0370512530207634
softmax,static,noniid,TriMean,49,A,5.579861640930176,0.041554126888513565
softmax,static,noniid,TriMean,0,variance,0.004895507358014584,9.12306786631234e-05
softmax,static,noniid,TriMean,1,variance,0.00487882224842906,8.449459710391238e-05
softmax,static,noniid,TriMean,2,variance,0.0048574600368738174,7.83870491432026e-05
softmax,static,noniid,TriMean,3,variance,0.004842610098421574,7.521721272496507e-05
softmax,static,noniid,TriMean,4,variance,0.0048287408426404,6.914586992934346e-05
softmax,static,noniid,TriMean,5,variance,0.004819918889552355,6.501187453977764e-05
softmax,static,noniid,TriMean,6,variance,0.004810177721083164,5.91685384279117e-05
softmax,static,noniid,TriMean,7,variance,0.004804386757314205,5.4797994380351156e-05
softmax,static,noniid,TriMean,8,variance,0.004795749206095934,5.123128721606918e-05
softmax,static,noniid,TriMean,9,variance,0.004791826941072941,4.976377385901287e-05
softmax,static,noniid,TriMean,10,variance,0.004787801764905453,4.75545457447879e-05
softmax,static,noniid,TriMean,11,variance,0.004786086268723011,4.059447383042425e-05
softmax,static,noniid,TriMean,12,variance,0.0047828261740505695,3.962152550229803e-05
softmax,static,noniid,TriMean,13,variance,0.004773288033902645,3.87419386242982e-05
softmax,static,noniid,TriMean,14,variance,0.004770377650856972,3.4766406315611675e-05
softmax,static,noniid,TriMean,15,variance,0.004768751095980406,3.37907113134861e-05
softmax,static,noniid,TriMean,16,variance,0.004766562487930059,3.1496500014327466e-05
softmax,static,noniid,TriMean,17,variance,0.0047675021924078465,3.0447321478277445e-05
softmax,static,noniid,TriMean,18,variance,0.004766018129885197,3.3721618819981813e-05
softmax,static,noniid,TriMean,19,variance,0.004763039294630289,3.095758438576013e-05
softmax,static,noniid,TriMean,20,variance,0.0047575002536177635,3.161025233566761e-05
softmax,static,noniid,TriMean,21,variance,0.004754244349896908,3.0482620786642656e-05
softmax,static,noniid,TriMean,22,variance,0.004750951658934355,3.2684209145372733e-05
softmax,static,noniid,TriMean,23,variance,0.004745424725115299,3.240754085709341e-05
softmax,static,noniid,TriMean,24,variance,0.004742514342069626,3.286264472990297e-05
softmax,static,noniid,TriMean,25,variance,0.004742561839520931,3.738216037163511e-05
softmax,static,noniid,TriMean,26,variance,0.004739166237413883,4.169321618974209e-05
softmax,static,noniid,TriMean,27,variance,0.0047381860204041,4.028997500427067e-05
softmax,static,noniid,TriMean,28,variance,0.004735297989100218,3.766273221117444e-05
softmax,static,noniid,TriMean,29,variance,0.004739224910736084,3.810749694821425e-05
softmax,static,noniid,TriMean,30,variance,0.0047373091802001,3.9655438740737736e-05
softmax,static,noniid,TriMean,31,variance,0.004733932204544544,3.62867176590953e-05
softmax,static,noniid,TriMean,32,variance,0.00473198015242815,3.693074904731475e-05
softmax,static,noniid,TriMean,33,variance,0.0047303857281804085,3.435527105466463e-05
softmax,static,noniid,TriMean,34,variance,0.004728227853775024,3.535333962645382e-05
softmax,static,noniid,TriMean,35,variance,0.004722299985587597,3.2223601010628045e-05
softmax,static,noniid,TriMean,36,variance,0.004718654789030552,3.2065785489976406e-05
softmax,static,noniid,TriMean,37,variance,0.004718209616839886,3.45322914654389e-05
softmax,static,noniid,TriMean,38,variance,0.004720774479210377,3.4504355426179245e-05
softmax,static,noniid,TriMean,39,variance,0.0047202641144394875,3.351707346155308e-05
softmax,static,noniid,TriMean,40,variance,0.004715565592050552,3.3553907996974885e-05
softmax,static,noniid,TriMean,41,variance,0.004711024463176727,3.272823596489616e-05
softmax,static,noniid,TriMean,42,variance,0.0047011710703372955,3.250847294111736e-05
softmax,static,noniid,TriMean,43,variance,0.004698353819549084,3.1248146115103737e-05
softmax,static,noniid,TriMean,44,variance,0.004695605486631393,2.823753129632678e-05
softmax,static,noniid,TriMean,45,variance,0.004693637602031231,2.765239514701534e-05
softmax,static,noniid,TriMean,46,variance,0.004702330566942692,2.5928084141924046e-05
softmax,static,noniid,TriMean,47,variance,0.004705035127699375,2.3891865566838533e-05
softmax,static,noniid,TriMean,48,variance,0.004703029058873653,2.566442526585888e-05
softmax,static,noniid,TriMean,49,variance,0.004699104931205511,2.5452603949815966e-05
softmax,static,noniid,CoordMedian,0,accs,0.11528000000000001,0.024336921859959566
softmax,static,noniid,CoordMedian,1,accs,0.11653,0.024878038586851836
softmax,static,noniid,CoordMedian,2,accs,0.11784999999999998,0.02530535093348177
softmax,static,noniid,CoordMedian,3,accs,0.11953,0.026243271239521776
softmax,static,noniid,CoordMedian,4,accs,0.12068999999999999,0.02686070095850483
softmax,static,noniid,CoordMedian,5,accs,0.12240000000000002,0.027493738490386818
softmax,static,noniid,CoordMedian,6,accs,0.12372999999999998,0.02796811643155272
softmax,static,noniid,CoordMedian,7,accs,0.12530999999999998,0.028466303138662427
softmax,static,noniid,CoordMedian,8,accs,0.12657000000000002,0.02928713489905688
softmax,static,noniid,CoordMedian,9,accs,0.12828,0.02945676777199652
softmax,static,noniid,CoordMedian,10,accs,0.13038999999999998,0.030118885624656016
softmax,static,noniid,CoordMedian,11,accs,0.13252000000000003,0.030837884232367323
softmax,static,noniid,CoordMedian,12,accs,0.13403,0.031038849039657812
softmax,static,noniid,CoordMedian,13,accs,0.13565,0.03161883936446048
softmax,static,noniid,CoordMedian,14,accs,0.13730000000000003,0.03178385754365816
softmax,static,noniid,CoordMedian,15,accs,0.1397,0.03210326036194247
softmax,static,noniid,CoordMedian,16,accs,0.14226,0.03230449196807707
softmax,static,noniid,CoordMedian,17,accs,0.14473,0.03280909708019679
softmax,static,noniid,CoordMedian,18,accs,0.14667,0.03310524582828393
softmax,static,noniid,CoordMedian,19,accs,0.14921,0.03324517272467288
softmax,static,noniid,CoordMedian,20,accs,0.15116000000000002,0.03347702185718835
softmax,static,noniid,CoordMedian,21,accs,0.15298999999999996,0.03363479610667764
softmax,static,noniid,CoordMedian,22,accs,0.15528,0.03406241914707631
softmax,static,noniid,CoordMedian,23,accs,0.15740000000000004,0.034274130689032636
softmax,static,noniid,CoordMedian,24,accs,0.15978,0.03478641169601206
softmax,static,noniid,CoordMedian,25,accs,0.162,0.035004085521550196
softmax,static,noniid,CoordMedian,26,accs,0.16407999999999998,0.03521723384581916
softmax,static,noniid,CoordMedian,27,accs,0.16605000000000003,0.035339043987572094
softmax,static,noniid,CoordMedian,28,accs,0.16805,0.035565515853921696
softmax,static,noniid,CoordMedian,29,accs,0.16974000000000003,0.03571481430667112
softmax,static,noniid,CoordMedian,30,accs,0.17185,0.03576214720498632
softmax,static,noniid,CoordMedian,31,accs,0.17384,0.03589085581444574
softmax,static,noniid,CoordMedian,32,accs,0.17590999999999998,0.035815295351815504
softmax,static,noniid,CoordMedian,33,accs,0.17759999999999998,0.03590600172673086
softmax,static,noniid,CoordMedian,34,accs,0.17949999999999997,0.03568130818727861
softmax,static,noniid,CoordMedian,35,accs,0.18157,0.03557855684313235
softmax,static,noniid,CoordMedian,36,accs,0.18351,0.03569802153472001
softmax,static,noniid,CoordMedian,37,accs,0.18544999999999998,0.03554887769192658
softmax,static,noniid,CoordMedian,38,accs,0.18768999999999997,0.03568786852176333
softmax,static,noniid,CoordMedian,39,accs,0.18974000000000002,0.03566703623584232
softmax,static,noniid,CoordMedian,40,accs,0.19169,0.03565790687419675
softmax,static,noniid,CoordMedian,41,accs,0.19341000000000003,0.035867957753466316
softmax,static,noniid,CoordMedian,42,accs,0.19544,0.03570227501596439
softmax,static,noniid,CoordMedian,43,accs,0.19763,0.035551072550409
softmax,static,noniid,CoordMedian,44,accs,0.19970000000000002,0.035633377381949695
softmax,static,noniid,CoordMedian,45,accs,0.20146999999999998,0.03552289410156654
softmax,static,noniid,CoordMedian,46,accs,0.2032,0.035368645177457504
softmax,static,noniid,CoordMedian,47,accs,0.20528999999999997,0.03532718327583512
softmax,static,noniid,CoordMedian,48,accs,0.20721000000000003,0.035336461499011346
softmax,static,noniid,CoordMedian,49,accs,0.20895000000000002,0.03534991301199419
softmax,static,noniid,CoordMedian,0,losses,2.315756528930664,0.016431917631490565
softmax,static,noniid,CoordMedian,1,losses,2.3138353192520142,0.016384051596327037
softmax,static,noniid,CoordMedian,2,losses,2.311951669654846,0.016338098256091324
softmax,static,noniid,CoordMedian,3,losses,2.3101088052749637,0.016298911723214998
softmax,static,noniid,CoordMedian,4,losses,2.3083075325775146,0.016263682769502016
softmax,static,noniid,CoordMedian,5,losses,2.3065476023101805,0.016233613471660018
softmax,static,noniid,CoordMedian,6,losses,2.3048255162048337,0.016206688490630776
softmax,static,noniid,CoordMedian,7,losses,2.303139103279114,0.016182008832512754
softmax,static,noniid,CoordMedian,8,losses,2.301486658859253,0.016158555566013928
softmax,static,noniid,CoordMedian,9,losses,2.299871398048401,0.016137310879938804
softmax,static,noniid,CoordMedian,10,losses,2.298292607498169,0.016117773336057215
softmax,static,noniid,CoordMedian,11,losses,2.296749557304383,0.01610110253472206
softmax,static,noniid,CoordMedian,12,losses,2.295239787940979,0.016087026170804822
softmax,static,noniid,CoordMedian,13,losses,2.2937611691665647,0.016075715926653182
softmax,static,noniid,CoordMedian,14,losses,2.292308476753235,0.016066099524102446
softmax,static,noniid,CoordMedian,15,losses,2.290876711616516,0.01605625721451679
softmax,static,noniid,CoordMedian,16,losses,2.2894658061599733,0.016049760545948217
softmax,static,noniid,CoordMedian,17,losses,2.2880774036026,0.016044419876914653
softmax,static,noniid,CoordMedian,18,losses,2.2867057601165777,0.01603865876057064
softmax,static,noniid,CoordMedian,19,losses,2.285351138420105,0.0160340162650512
softmax,static,noniid,CoordMedian,20,losses,2.2840169173049927,0.01603036779836695
softmax,static,noniid,CoordMedian,21,losses,2.28269934009552,0.01602769750733732
softmax,static,noniid,CoordMedian,22,losses,2.2813953133392326,0.01602440812949993
softmax,static,noniid,CoordMedian,23,losses,2.280105188179016,0.016020794219795492
softmax,static,noniid,CoordMedian,24,losses,2.278826100654602,0.016017425112836534
softmax,static,noniid,CoordMedian,25,losses,2.2775597802352907,0.016012867645461185
softmax,static,noniid,CoordMedian,26,losses,2.276302080230713,0.01600805560446363
softmax,static,noniid,CoordMedian,27,losses,2.2750558535003664,0.016004209736072996
softmax,static,noniid,CoordMedian,28,losses,2.273819561271668,0.01600154329855136
softmax,static,noniid,CoordMedian,29,losses,2.272594250946045,0.016000033263201846
softmax,static,noniid,CoordMedian,30,losses,2.2713776124572753,0.01599738118889584
softmax,static,noniid,CoordMedian,31,losses,2.2701665318679805,0.015995132657403585
softmax,static,noniid,CoordMedian,32,losses,2.2689613862228395,0.0159930265810711
softmax,static,noniid,CoordMedian,33,losses,2.2677625312805176,0.015988029038236803
softmax,static,noniid,CoordMedian,34,losses,2.2665733490371704,0.015984163591539678
softmax,static,noniid,CoordMedian,35,losses,2.265388123054504,0.015978796832429906
softmax,static,noniid,CoordMedian,36,losses,2.264207848892212,0.015974630211746384
softmax,static,noniid,CoordMedian,37,losses,2.2630340015792845,0.015972533302714535
softmax,static,noniid,CoordMedian,38,losses,2.2618651909255982,0.015969459051826437
softmax,static,noniid,CoordMedian,39,losses,2.2606962862396243,0.01596532398287135
softmax,static,noniid,CoordMedian,40,losses,2.259528467903137,0.01595982326789826
softmax,static,noniid,CoordMedian,41,losses,2.2583659639739992,0.015953071763355534
softmax,static,noniid,CoordMedian,42,losses,2.2572052566528322,0.015945486843334716
softmax,static,noniid,CoordMedian,43,losses,2.2560502669906617,0.015938369641351164
softmax,static,noniid,CoordMedian,44,losses,2.2548980712127684,0.015928955567696766
softmax,static,noniid,CoordMedian,45,losses,2.253752693557739,0.015917102514746508
softmax,static,noniid,CoordMedian,46,losses,2.2526092083740235,0.01590253992814588
softmax,static,noniid,CoordMedian,47,losses,2.2514673152160647,0.015889765279734583
softmax,static,noniid,CoordMedian,48,losses,2.250323526153564,0.015877193673987253
softmax,static,noniid,CoordMedian,49,losses,2.24918257862091,0.015865261674781885
softmax,static,noniid,CoordMedian,0,xi,7.515816688537598,0.15187232196331024
softmax,static,noniid,CoordMedian,1,xi,7.51737117767334,0.14248132705688477
softmax,static,noniid,CoordMedian,2,xi,7.506627082824707,0.1377122551202774
softmax,static,noniid,CoordMedian,3,xi,7.504147529602051,0.1259952038526535
softmax,static,noniid,CoordMedian,4,xi,7.493350028991699,0.11314811557531357
softmax,static,noniid,CoordMedian,5,xi,7.493393898010254,0.10595957934856415
softmax,static,noniid,CoordMedian,6,xi,7.4966912269592285,0.09387962520122528
softmax,static,noniid,CoordMedian,7,xi,7.501023292541504,0.09114392846822739
softmax,static,noniid,CoordMedian,8,xi,7.5022711753845215,0.08672013878822327
softmax,static,noniid,CoordMedian,9,xi,7.514801979064941,0.08037490397691727
softmax,static,noniid,CoordMedian,10,xi,7.509158134460449,0.07486792653799057
softmax,static,noniid,CoordMedian,11,xi,7.508070945739746,0.07192255556583405
softmax,static,noniid,CoordMedian,12,xi,7.512906074523926,0.06680721044540405
softmax,static,noniid,CoordMedian,13,xi,7.503067970275879,0.06379879266023636
softmax,static,noniid,CoordMedian,14,xi,7.500863075256348,0.06352385878562927
softmax,static,noniid,CoordMedian,15,xi,7.491067409515381,0.06333097070455551
softmax,static,noniid,CoordMedian,16,xi,7.489588737487793,0.059933315962553024
softmax,static,noniid,CoordMedian,17,xi,7.490945339202881,0.05124862492084503
softmax,static,noniid,CoordMedian,18,xi,7.485654354095459,0.04994330182671547
softmax,static,noniid,CoordMedian,19,xi,7.4903883934021,0.04522237926721573
softmax,static,noniid,CoordMedian,20,xi,7.491211891174316,0.04664749279618263
softmax,static,noniid,CoordMedian,21,xi,7.480083465576172,0.04777497798204422
softmax,static,noniid,CoordMedian,22,xi,7.482212066650391,0.049172308295965195
softmax,static,noniid,CoordMedian,23,xi,7.462981224060059,0.04710884764790535
softmax,static,noniid,CoordMedian,24,xi,7.455344200134277,0.04790472611784935
softmax,static,noniid,CoordMedian,25,xi,7.449118614196777,0.044671680778265
softmax,static,noniid,CoordMedian,26,xi,7.439023494720459,0.043009478598833084
softmax,static,noniid,CoordMedian,27,xi,7.447972297668457,0.044638101011514664
softmax,static,noniid,CoordMedian,28,xi,7.447912693023682,0.05260550603270531
softmax,static,noniid,CoordMedian,29,xi,7.447914123535156,0.05683921277523041
softmax,static,noniid,CoordMedian,30,xi,7.454935550689697,0.05353650823235512
softmax,static,noniid,CoordMedian,31,xi,7.452120780944824,0.055424463003873825
softmax,static,noniid,CoordMedian,32,xi,7.450575351715088,0.05328755080699921
softmax,static,noniid,CoordMedian,33,xi,7.441856384277344,0.05673441290855408
softmax,static,noniid,CoordMedian,34,xi,7.430140018463135,0.05855371803045273
softmax,static,noniid,CoordMedian,35,xi,7.437569618225098,0.05700710415840149
softmax,static,noniid,CoordMedian,36,xi,7.426867485046387,0.056559812277555466
softmax,static,noniid,CoordMedian,37,xi,7.423230171203613,0.050938792526721954
softmax,static,noniid,CoordMedian,38,xi,7.430698394775391,0.05698179826140404
softmax,static,noniid,CoordMedian,39,xi,7.4393792152404785,0.062363747507333755
softmax,static,noniid,CoordMedian,40,xi,7.436539649963379,0.06203257665038109
softmax,static,noniid,CoordMedian,41,xi,7.428640842437744,0.06277365982532501
softmax,static,noniid,CoordMedian,42,xi,7.4250807762146,0.06411129236221313
softmax,static,noniid,CoordMedian,43,xi,7.423174858093262,0.0623970702290535
softmax,static,noniid,CoordMedian,44,xi,7.429999351501465,0.0579119436442852
softmax,static,noniid,CoordMedian,45,xi,7.424553871154785,0.05495929345488548
softmax,static,noniid,CoordMedian,46,xi,7.426816463470459,0.06295838207006454
softmax,static,noniid,CoordMedian,47,xi,7.423929691314697,0.06264413148164749
softmax,static,noniid,CoordMedian,48,xi,7.415047645568848,0.0666995495557785
softmax,static,noniid,CoordMedian,49,xi,7.41118860244751,0.0589907169342041
softmax,static,noniid,CoordMedian,0,A,5.749207019805908,0.21733245253562927
softmax,static,noniid,CoordMedian,1,A,5.717073917388916,0.20531658828258514
softmax,static,noniid,CoordMedian,2,A,5.67935848236084,0.19773203134536743
softmax,static,noniid,CoordMedian,3,A,5.688497543334961,0.18718422949314117
softmax,static,noniid,CoordMedian,4,A,5.702009677886963,0.19208674132823944
softmax,static,noniid,CoordMedian,5,A,5.706262588500977,0.18572081625461578
softmax,static,noniid,CoordMedian,6,A,5.6951069831848145,0.17680418491363525
softmax,static,noniid,CoordMedian,7,A,5.687399864196777,0.17663230001926422
softmax,static,noniid,CoordMedian,8,A,5.6599273681640625,0.1682639867067337
softmax,static,noniid,CoordMedian,9,A,5.644011497497559,0.1518436074256897
softmax,static,noniid,CoordMedian,10,A,5.637317657470703,0.14622163772583008
softmax,static,noniid,CoordMedian,11,A,5.63683557510376,0.1299312561750412
softmax,static,noniid,CoordMedian,12,A,5.630018711090088,0.11944007873535156
softmax,static,noniid,CoordMedian,13,A,5.631350994110107,0.10816965252161026
softmax,static,noniid,CoordMedian,14,A,5.64283561706543,0.10594113171100616
softmax,static,noniid,CoordMedian,15,A,5.6424713134765625,0.10277170687913895
softmax,static,noniid,CoordMedian,16,A,5.638443470001221,0.09366610646247864
softmax,static,noniid,CoordMedian,17,A,5.637566566467285,0.09265521168708801
softmax,static,noniid,CoordMedian,18,A,5.644752025604248,0.09309481829404831
softmax,static,noniid,CoordMedian,19,A,5.664059162139893,0.08450541645288467
softmax,static,noniid,CoordMedian,20,A,5.648721694946289,0.0689072459936142
softmax,static,noniid,CoordMedian,21,A,5.6422319412231445,0.06784441322088242
softmax,static,noniid,CoordMedian,22,A,5.640039443969727,0.07098054885864258
softmax,static,noniid,CoordMedian,23,A,5.637621879577637,0.067960724234581
softmax,static,noniid,CoordMedian,24,A,5.635307788848877,0.0622083842754364
softmax,static,noniid,CoordMedian,25,A,5.627450466156006,0.053421501070261
softmax,static,noniid,CoordMedian,26,A,5.626765251159668,0.04627138003706932
softmax,static,noniid,CoordMedian,27,A,5.631030559539795,0.044152069836854935
softmax,static,noniid,CoordMedian,28,A,5.641513824462891,0.05122578516602516
