Model,Attack,Partition,Aggregator,Iteration,Metric,Mean,CI
softmax,static,noniid,TriMean,32,accs,0.13206999999999997,0.026523724893762562
softmax,static,noniid,TriMean,33,accs,0.13206999999999997,0.026523724893762562
softmax,static,noniid,TriMean,34,accs,0.13206999999999997,0.026523724893762562
softmax,static,noniid,TriMean,35,accs,0.13206999999999997,0.026523724893762562
softmax,static,noniid,TriMean,36,accs,0.13206999999999997,0.026523724893762562
softmax,static,noniid,TriMean,37,accs,0.13206999999999997,0.026523724893762562
softmax,static,noniid,TriMean,38,accs,0.13206999999999997,0.026523724893762562
softmax,static,noniid,TriMean,39,accs,0.13206999999999997,0.026523724893762562
softmax,static,noniid,TriMean,40,accs,0.14881,0.02944511000005868
softmax,static,noniid,TriMean,41,accs,0.14881,0.02944511000005868
softmax,static,noniid,TriMean,42,accs,0.14881,0.02944511000005868
softmax,static,noniid,TriMean,43,accs,0.14881,0.02944511000005868
softmax,static,noniid,TriMean,44,accs,0.14881,0.02944511000005868
softmax,static,noniid,TriMean,45,accs,0.14881,0.02944511000005868
softmax,static,noniid,TriMean,46,accs,0.14881,0.02944511000005868
softmax,static,noniid,TriMean,47,accs,0.14881,0.02944511000005868
softmax,static,noniid,TriMean,48,accs,0.14881,0.02944511000005868
softmax,static,noniid,TriMean,49,accs,0.14881,0.02944511000005868
softmax,static,noniid,TriMean,50,accs,0.16605,0.030390525273512464
softmax,static,noniid,TriMean,51,accs,0.16605,0.030390525273512464
softmax,static,noniid,TriMean,52,accs,0.16605,0.030390525273512464
softmax,static,noniid,TriMean,53,accs,0.16605,0.030390525273512464
softmax,static,noniid,TriMean,54,accs,0.16605,0.030390525273512464
softmax,static,noniid,TriMean,55,accs,0.16605,0.030390525273512464
softmax,static,noniid,TriMean,56,accs,0.16605,0.030390525273512464
softmax,static,noniid,TriMean,57,accs,0.16605,0.030390525273512464
softmax,static,noniid,TriMean,58,accs,0.16605,0.030390525273512464
softmax,static,noniid,TriMean,59,accs,0.16605,0.030390525273512464
softmax,static,noniid,TriMean,60,accs,0.18413,0.03101521420521798
softmax,static,noniid,TriMean,61,accs,0.18413,0.03101521420521798
softmax,static,noniid,TriMean,62,accs,0.18413,0.03101521420521798
softmax,static,noniid,TriMean,63,accs,0.18413,0.03101521420521798
softmax,static,noniid,TriMean,64,accs,0.18413,0.03101521420521798
softmax,static,noniid,TriMean,65,accs,0.18413,0.03101521420521798
softmax,static,noniid,TriMean,66,accs,0.18413,0.03101521420521798
softmax,static,noniid,TriMean,67,accs,0.18413,0.03101521420521798
softmax,static,noniid,TriMean,68,accs,0.18413,0.03101521420521798
softmax,static,noniid,TriMean,69,accs,0.18413,0.03101521420521798
softmax,static,noniid,TriMean,70,accs,0.20156999999999997,0.031233789486814864
softmax,static,noniid,TriMean,71,accs,0.20156999999999997,0.031233789486814864
softmax,static,noniid,TriMean,72,accs,0.20156999999999997,0.031233789486814864
softmax,static,noniid,TriMean,73,accs,0.20156999999999997,0.031233789486814864
softmax,static,noniid,TriMean,74,accs,0.20156999999999997,0.031233789486814864
softmax,static,noniid,TriMean,75,accs,0.20156999999999997,0.031233789486814864
softmax,static,noniid,TriMean,76,accs,0.20156999999999997,0.031233789486814864
softmax,static,noniid,TriMean,77,accs,0.20156999999999997,0.031233789486814864
softmax,static,noniid,TriMean,78,accs,0.20156999999999997,0.031233789486814864
softmax,static,noniid,TriMean,79,accs,0.20156999999999997,0.031233789486814864
softmax,static,noniid,TriMean,80,accs,0.22083999999999998,0.03137833153102808
softmax,static,noniid,TriMean,81,accs,0.22083999999999998,0.03137833153102808
softmax,static,noniid,TriMean,82,accs,0.22083999999999998,0.03137833153102808
softmax,static,noniid,TriMean,83,accs,0.22083999999999998,0.03137833153102808
softmax,static,noniid,TriMean,84,accs,0.22083999999999998,0.03137833153102808
softmax,static,noniid,TriMean,85,accs,0.22083999999999998,0.03137833153102808
softmax,static,noniid,TriMean,86,accs,0.22083999999999998,0.03137833153102808
softmax,static,noniid,TriMean,87,accs,0.22083999999999998,0.03137833153102808
softmax,static,noniid,TriMean,88,accs,0.22083999999999998,0.03137833153102808
softmax,static,noniid,TriMean,89,accs,0.22083999999999998,0.03137833153102808
softmax,static,noniid,TriMean,90,accs,0.24006,0.03145685952934413
softmax,static,noniid,TriMean,91,accs,0.24006,0.03145685952934413
softmax,static,noniid,TriMean,92,accs,0.24006,0.03145685952934413
softmax,static,noniid,TriMean,93,accs,0.24006,0.03145685952934413
softmax,static,noniid,TriMean,94,accs,0.24006,0.03145685952934413
softmax,static,noniid,TriMean,95,accs,0.24006,0.03145685952934413
softmax,static,noniid,TriMean,96,accs,0.24006,0.03145685952934413
softmax,static,noniid,TriMean,97,accs,0.24006,0.03145685952934413
softmax,static,noniid,TriMean,98,accs,0.24006,0.03145685952934413
softmax,static,noniid,TriMean,99,accs,0.24006,0.03145685952934413
softmax,static,noniid,TriMean,100,accs,0.25827,0.031148930654304432
softmax,static,noniid,TriMean,101,accs,0.25827,0.031148930654304432
softmax,static,noniid,TriMean,102,accs,0.25827,0.031148930654304432
softmax,static,noniid,TriMean,103,accs,0.25827,0.031148930654304432
softmax,static,noniid,TriMean,104,accs,0.25827,0.031148930654304432
softmax,static,noniid,TriMean,105,accs,0.25827,0.031148930654304432
softmax,static,noniid,TriMean,106,accs,0.25827,0.031148930654304432
softmax,static,noniid,TriMean,107,accs,0.25827,0.031148930654304432
softmax,static,noniid,TriMean,108,accs,0.25827,0.031148930654304432
softmax,static,noniid,TriMean,109,accs,0.25827,0.031148930654304432
softmax,static,noniid,TriMean,110,accs,0.27625999999999995,0.03030309313555668
softmax,static,noniid,TriMean,111,accs,0.27625999999999995,0.03030309313555668
softmax,static,noniid,TriMean,112,accs,0.27625999999999995,0.03030309313555668
softmax,static,noniid,TriMean,113,accs,0.27625999999999995,0.03030309313555668
softmax,static,noniid,TriMean,114,accs,0.27625999999999995,0.03030309313555668
softmax,static,noniid,TriMean,115,accs,0.27625999999999995,0.03030309313555668
softmax,static,noniid,TriMean,116,accs,0.27625999999999995,0.03030309313555668
softmax,static,noniid,TriMean,117,accs,0.27625999999999995,0.03030309313555668
softmax,static,noniid,TriMean,118,accs,0.27625999999999995,0.03030309313555668
softmax,static,noniid,TriMean,119,accs,0.27625999999999995,0.03030309313555668
softmax,static,noniid,TriMean,120,accs,0.29405000000000003,0.029825267755899713
softmax,static,noniid,TriMean,121,accs,0.29405000000000003,0.029825267755899713
softmax,static,noniid,TriMean,122,accs,0.29405000000000003,0.029825267755899713
softmax,static,noniid,TriMean,123,accs,0.29405000000000003,0.029825267755899713
softmax,static,noniid,TriMean,124,accs,0.29405000000000003,0.029825267755899713
softmax,static,noniid,TriMean,125,accs,0.29405000000000003,0.029825267755899713
softmax,static,noniid,TriMean,126,accs,0.29405000000000003,0.029825267755899713
softmax,static,noniid,TriMean,127,accs,0.29405000000000003,0.029825267755899713
softmax,static,noniid,TriMean,128,accs,0.29405000000000003,0.029825267755899713
softmax,static,noniid,TriMean,129,accs,0.29405000000000003,0.029825267755899713
softmax,static,noniid,TriMean,130,accs,0.31100000000000005,0.028414066813620478
softmax,static,noniid,TriMean,131,accs,0.31100000000000005,0.028414066813620478
softmax,static,noniid,TriMean,132,accs,0.31100000000000005,0.028414066813620478
softmax,static,noniid,TriMean,133,accs,0.31100000000000005,0.028414066813620478
softmax,static,noniid,TriMean,134,accs,0.31100000000000005,0.028414066813620478
softmax,static,noniid,TriMean,135,accs,0.31100000000000005,0.028414066813620478
softmax,static,noniid,TriMean,136,accs,0.31100000000000005,0.028414066813620478
softmax,static,noniid,TriMean,137,accs,0.31100000000000005,0.028414066813620478
softmax,static,noniid,TriMean,138,accs,0.31100000000000005,0.028414066813620478
softmax,static,noniid,TriMean,139,accs,0.31100000000000005,0.028414066813620478
softmax,static,noniid,TriMean,140,accs,0.32669,0.027255488880509104
softmax,static,noniid,TriMean,141,accs,0.32669,0.027255488880509104
softmax,static,noniid,TriMean,142,accs,0.32669,0.027255488880509104
softmax,static,noniid,TriMean,143,accs,0.32669,0.027255488880509104
softmax,static,noniid,TriMean,144,accs,0.32669,0.027255488880509104
softmax,static,noniid,TriMean,145,accs,0.32669,0.027255488880509104
softmax,static,noniid,TriMean,146,accs,0.32669,0.027255488880509104
softmax,static,noniid,TriMean,147,accs,0.32669,0.027255488880509104
softmax,static,noniid,TriMean,148,accs,0.32669,0.027255488880509104
softmax,static,noniid,TriMean,149,accs,0.32669,0.027255488880509104
softmax,static,noniid,TriMean,150,accs,0.34196,0.025938653131828828
softmax,static,noniid,TriMean,151,accs,0.34196,0.025938653131828828
softmax,static,noniid,TriMean,152,accs,0.34196,0.025938653131828828
softmax,static,noniid,TriMean,153,accs,0.34196,0.025938653131828828
softmax,static,noniid,TriMean,154,accs,0.34196,0.025938653131828828
softmax,static,noniid,TriMean,155,accs,0.34196,0.025938653131828828
softmax,static,noniid,TriMean,156,accs,0.34196,0.025938653131828828
softmax,static,noniid,TriMean,157,accs,0.34196,0.025938653131828828
softmax,static,noniid,TriMean,158,accs,0.34196,0.025938653131828828
softmax,static,noniid,TriMean,159,accs,0.34196,0.025938653131828828
softmax,static,noniid,TriMean,160,accs,0.35678,0.02476165741212723
softmax,static,noniid,TriMean,161,accs,0.35678,0.02476165741212723
softmax,static,noniid,TriMean,162,accs,0.35678,0.02476165741212723
softmax,static,noniid,TriMean,163,accs,0.35678,0.02476165741212723
softmax,static,noniid,TriMean,164,accs,0.35678,0.02476165741212723
softmax,static,noniid,TriMean,165,accs,0.35678,0.02476165741212723
softmax,static,noniid,TriMean,166,accs,0.35678,0.02476165741212723
softmax,static,noniid,TriMean,167,accs,0.35678,0.02476165741212723
softmax,static,noniid,TriMean,168,accs,0.35678,0.02476165741212723
softmax,static,noniid,TriMean,169,accs,0.35678,0.02476165741212723
softmax,static,noniid,TriMean,170,accs,0.37077,0.023931129124496683
softmax,static,noniid,TriMean,171,accs,0.37077,0.023931129124496683
softmax,static,noniid,TriMean,172,accs,0.37077,0.023931129124496683
softmax,static,noniid,TriMean,173,accs,0.37077,0.023931129124496683
softmax,static,noniid,TriMean,174,accs,0.37077,0.023931129124496683
softmax,static,noniid,TriMean,175,accs,0.37077,0.023931129124496683
softmax,static,noniid,TriMean,176,accs,0.37077,0.023931129124496683
softmax,static,noniid,TriMean,177,accs,0.37077,0.023931129124496683
softmax,static,noniid,TriMean,178,accs,0.37077,0.023931129124496683
softmax,static,noniid,TriMean,179,accs,0.37077,0.023931129124496683
softmax,static,noniid,TriMean,180,accs,0.3845,0.023419699096653174
softmax,static,noniid,TriMean,181,accs,0.3845,0.023419699096653174
softmax,static,noniid,TriMean,182,accs,0.3845,0.023419699096653174
softmax,static,noniid,TriMean,183,accs,0.3845,0.023419699096653174
softmax,static,noniid,TriMean,184,accs,0.3845,0.023419699096653174
softmax,static,noniid,TriMean,185,accs,0.3845,0.023419699096653174
softmax,static,noniid,TriMean,186,accs,0.3845,0.023419699096653174
softmax,static,noniid,TriMean,187,accs,0.3845,0.023419699096653174
softmax,static,noniid,TriMean,188,accs,0.3845,0.023419699096653174
softmax,static,noniid,TriMean,189,accs,0.3845,0.023419699096653174
softmax,static,noniid,TriMean,190,accs,0.39697000000000005,0.02296313876377627
softmax,static,noniid,TriMean,191,accs,0.39697000000000005,0.02296313876377627
softmax,static,noniid,TriMean,192,accs,0.39697000000000005,0.02296313876377627
softmax,static,noniid,TriMean,193,accs,0.39697000000000005,0.02296313876377627
softmax,static,noniid,TriMean,194,accs,0.39697000000000005,0.02296313876377627
softmax,static,noniid,TriMean,195,accs,0.39697000000000005,0.02296313876377627
softmax,static,noniid,TriMean,196,accs,0.39697000000000005,0.02296313876377627
softmax,static,noniid,TriMean,197,accs,0.39697000000000005,0.02296313876377627
softmax,static,noniid,TriMean,198,accs,0.39697000000000005,0.02296313876377627
softmax,static,noniid,TriMean,199,accs,0.4079999999999999,0.02238255542952046
softmax,static,noniid,TriMean,0,losses,2.3384302359008795,0.019335315873720487
softmax,static,noniid,TriMean,1,losses,2.3384302359008795,0.019335315873720487
softmax,static,noniid,TriMean,2,losses,2.3384302359008795,0.019335315873720487
softmax,static,noniid,TriMean,3,losses,2.3384302359008795,0.019335315873720487
softmax,static,noniid,TriMean,4,losses,2.3384302359008795,0.019335315873720487
softmax,static,noniid,TriMean,5,losses,2.3384302359008795,0.019335315873720487
softmax,static,noniid,TriMean,6,losses,2.3384302359008795,0.019335315873720487
softmax,static,noniid,TriMean,7,losses,2.3384302359008795,0.019335315873720487
softmax,static,noniid,TriMean,8,losses,2.3384302359008795,0.019335315873720487
softmax,static,noniid,TriMean,9,losses,2.3384302359008795,0.019335315873720487
softmax,static,noniid,TriMean,10,losses,2.3191826341629027,0.018069963055384723
softmax,static,noniid,TriMean,11,losses,2.3191826341629027,0.018069963055384723
softmax,static,noniid,TriMean,12,losses,2.3191826341629027,0.018069963055384723
softmax,static,noniid,TriMean,13,losses,2.3191826341629027,0.018069963055384723
softmax,static,noniid,TriMean,14,losses,2.3191826341629027,0.018069963055384723
softmax,static,noniid,TriMean,15,losses,2.3191826341629027,0.018069963055384723
softmax,static,noniid,TriMean,16,losses,2.3191826341629027,0.018069963055384723
softmax,static,noniid,TriMean,17,losses,2.3191826341629027,0.018069963055384723
softmax,static,noniid,TriMean,18,losses,2.3191826341629027,0.018069963055384723
softmax,static,noniid,TriMean,19,losses,2.3191826341629027,0.018069963055384723
softmax,static,noniid,TriMean,20,losses,2.3034642362213136,0.01728365914788781
softmax,static,noniid,TriMean,21,losses,2.3034642362213136,0.01728365914788781
softmax,static,noniid,TriMean,22,losses,2.3034642362213136,0.01728365914788781
softmax,static,noniid,TriMean,23,losses,2.3034642362213136,0.01728365914788781
softmax,static,noniid,TriMean,24,losses,2.3034642362213136,0.01728365914788781
softmax,static,noniid,TriMean,25,losses,2.3034642362213136,0.01728365914788781
softmax,static,noniid,TriMean,26,losses,2.3034642362213136,0.01728365914788781
softmax,static,noniid,TriMean,27,losses,2.3034642362213136,0.01728365914788781
softmax,static,noniid,TriMean,28,losses,2.3034642362213136,0.01728365914788781
softmax,static,noniid,TriMean,29,losses,2.3034642362213136,0.01728365914788781
softmax,static,noniid,TriMean,30,losses,2.289974968032837,0.016780528212694695
softmax,static,noniid,TriMean,31,losses,2.289974968032837,0.016780528212694695
softmax,static,noniid,TriMean,32,losses,2.289974968032837,0.016780528212694695
softmax,static,noniid,TriMean,33,losses,2.289974968032837,0.016780528212694695
softmax,static,noniid,TriMean,34,losses,2.289974968032837,0.016780528212694695
softmax,static,noniid,TriMean,35,losses,2.289974968032837,0.016780528212694695
softmax,static,noniid,TriMean,36,losses,2.289974968032837,0.016780528212694695
softmax,static,noniid,TriMean,37,losses,2.289974968032837,0.016780528212694695
softmax,static,noniid,TriMean,38,losses,2.289974968032837,0.016780528212694695
softmax,static,noniid,TriMean,39,losses,2.289974968032837,0.016780528212694695
softmax,static,noniid,TriMean,40,losses,2.2775629118728635,0.016450515714322662
softmax,static,noniid,TriMean,41,losses,2.2775629118728635,0.016450515714322662
softmax,static,noniid,TriMean,42,losses,2.2775629118728635,0.016450515714322662
softmax,static,noniid,TriMean,43,losses,2.2775629118728635,0.016450515714322662
softmax,static,noniid,TriMean,44,losses,2.2775629118728635,0.016450515714322662
softmax,static,noniid,TriMean,45,losses,2.2775629118728635,0.016450515714322662
softmax,static,noniid,TriMean,46,losses,2.2775629118728635,0.016450515714322662
softmax,static,noniid,TriMean,47,losses,2.2775629118728635,0.016450515714322662
softmax,static,noniid,TriMean,48,losses,2.2775629118728635,0.016450515714322662
softmax,static,noniid,TriMean,49,losses,2.2775629118728635,0.016450515714322662
softmax,static,noniid,TriMean,50,losses,2.2656950774383544,0.016207396494747523
softmax,static,noniid,TriMean,51,losses,2.2656950774383544,0.016207396494747523
softmax,static,noniid,TriMean,52,losses,2.2656950774383544,0.016207396494747523
softmax,static,noniid,TriMean,53,losses,2.2656950774383544,0.016207396494747523
softmax,static,noniid,TriMean,54,losses,2.2656950774383544,0.016207396494747523
softmax,static,noniid,TriMean,55,losses,2.2656950774383544,0.016207396494747523
softmax,static,noniid,TriMean,56,losses,2.2656950774383544,0.016207396494747523
softmax,static,noniid,TriMean,57,losses,2.2656950774383544,0.016207396494747523
softmax,static,noniid,TriMean,58,losses,2.2656950774383544,0.016207396494747523
softmax,static,noniid,TriMean,59,losses,2.2656950774383544,0.016207396494747523
softmax,static,noniid,TriMean,60,losses,2.2541448204040524,0.015987528739556212
softmax,static,noniid,TriMean,61,losses,2.2541448204040524,0.015987528739556212
softmax,static,noniid,TriMean,62,losses,2.2541448204040524,0.015987528739556212
softmax,static,noniid,TriMean,63,losses,2.2541448204040524,0.015987528739556212
softmax,static,noniid,TriMean,64,losses,2.2541448204040524,0.015987528739556212
softmax,static,noniid,TriMean,65,losses,2.2541448204040524,0.015987528739556212
softmax,static,noniid,TriMean,66,losses,2.2541448204040524,0.015987528739556212
softmax,static,noniid,TriMean,67,losses,2.2541448204040524,0.015987528739556212
softmax,static,noniid,TriMean,68,losses,2.2541448204040524,0.015987528739556212
softmax,static,noniid,TriMean,69,losses,2.2541448204040524,0.015987528739556212
softmax,static,noniid,TriMean,70,losses,2.24284821018219,0.015781717517989225
softmax,static,noniid,TriMean,71,losses,2.24284821018219,0.015781717517989225
softmax,static,noniid,TriMean,72,losses,2.24284821018219,0.015781717517989225
softmax,static,noniid,TriMean,73,losses,2.24284821018219,0.015781717517989225
softmax,static,noniid,TriMean,74,losses,2.24284821018219,0.015781717517989225
softmax,static,noniid,TriMean,75,losses,2.24284821018219,0.015781717517989225
softmax,static,noniid,TriMean,76,losses,2.24284821018219,0.015781717517989225
softmax,static,noniid,TriMean,77,losses,2.24284821018219,0.015781717517989225
softmax,static,noniid,TriMean,78,losses,2.24284821018219,0.015781717517989225
softmax,static,noniid,TriMean,79,losses,2.24284821018219,0.015781717517989225
softmax,static,noniid,TriMean,80,losses,2.2317628835296635,0.015579893237027983
softmax,static,noniid,TriMean,81,losses,2.2317628835296635,0.015579893237027983
softmax,static,noniid,TriMean,82,losses,2.2317628835296635,0.015579893237027983
softmax,static,noniid,TriMean,83,losses,2.2317628835296635,0.015579893237027983
softmax,static,noniid,TriMean,84,losses,2.2317628835296635,0.015579893237027983
softmax,static,noniid,TriMean,85,losses,2.2317628835296635,0.015579893237027983
softmax,static,noniid,TriMean,86,losses,2.2317628835296635,0.015579893237027983
softmax,static,noniid,TriMean,87,losses,2.2317628835296635,0.015579893237027983
softmax,static,noniid,TriMean,88,losses,2.2317628835296635,0.015579893237027983
softmax,static,noniid,TriMean,89,losses,2.2317628835296635,0.015579893237027983
softmax,static,noniid,TriMean,90,losses,2.220861429748535,0.015393330936784903
softmax,static,noniid,TriMean,91,losses,2.220861429748535,0.015393330936784903
softmax,static,noniid,TriMean,92,losses,2.220861429748535,0.015393330936784903
softmax,static,noniid,TriMean,93,losses,2.220861429748535,0.015393330936784903
softmax,static,noniid,TriMean,94,losses,2.220861429748535,0.015393330936784903
softmax,static,noniid,TriMean,95,losses,2.220861429748535,0.015393330936784903
softmax,static,noniid,TriMean,96,losses,2.220861429748535,0.015393330936784903
softmax,static,noniid,TriMean,97,losses,2.220861429748535,0.015393330936784903
softmax,static,noniid,TriMean,98,losses,2.220861429748535,0.015393330936784903
softmax,static,noniid,TriMean,99,losses,2.220861429748535,0.015393330936784903
softmax,static,noniid,TriMean,100,losses,2.2101431314086915,0.015213244634506616
softmax,static,noniid,TriMean,101,losses,2.2101431314086915,0.015213244634506616
softmax,static,noniid,TriMean,102,losses,2.2101431314086915,0.015213244634506616
softmax,static,noniid,TriMean,103,losses,2.2101431314086915,0.015213244634506616
softmax,static,noniid,TriMean,104,losses,2.2101431314086915,0.015213244634506616
softmax,static,noniid,TriMean,105,losses,2.2101431314086915,0.015213244634506616
softmax,static,noniid,TriMean,106,losses,2.2101431314086915,0.015213244634506616
softmax,static,noniid,TriMean,107,losses,2.2101431314086915,0.015213244634506616
softmax,static,noniid,TriMean,108,losses,2.2101431314086915,0.015213244634506616
softmax,static,noniid,TriMean,109,losses,2.2101431314086915,0.015213244634506616
softmax,static,noniid,TriMean,110,losses,2.199623778076172,0.015032046164919603
softmax,static,noniid,TriMean,111,losses,2.199623778076172,0.015032046164919603
softmax,static,noniid,TriMean,112,losses,2.199623778076172,0.015032046164919603
softmax,static,noniid,TriMean,113,losses,2.199623778076172,0.015032046164919603
softmax,static,noniid,TriMean,114,losses,2.199623778076172,0.015032046164919603
softmax,static,noniid,TriMean,115,losses,2.199623778076172,0.015032046164919603
softmax,static,noniid,TriMean,116,losses,2.199623778076172,0.015032046164919603
softmax,static,noniid,TriMean,117,losses,2.199623778076172,0.015032046164919603
softmax,static,noniid,TriMean,118,losses,2.199623778076172,0.015032046164919603
softmax,static,noniid,TriMean,119,losses,2.199623778076172,0.015032046164919603
softmax,static,noniid,TriMean,120,losses,2.1892658256912236,0.014860525152351887
softmax,static,noniid,TriMean,121,losses,2.1892658256912236,0.014860525152351887
softmax,static,noniid,TriMean,122,losses,2.1892658256912236,0.014860525152351887
softmax,static,noniid,TriMean,123,losses,2.1892658256912236,0.014860525152351887
softmax,static,noniid,TriMean,124,losses,2.1892658256912236,0.014860525152351887
softmax,static,noniid,TriMean,125,losses,2.1892658256912236,0.014860525152351887
softmax,static,noniid,TriMean,126,losses,2.1892658256912236,0.014860525152351887
softmax,static,noniid,TriMean,127,losses,2.1892658256912236,0.014860525152351887
softmax,static,noniid,TriMean,128,losses,2.1892658256912236,0.014860525152351887
softmax,static,noniid,TriMean,129,losses,2.1892658256912236,0.014860525152351887
softmax,static,noniid,TriMean,130,losses,2.179101708869934,0.01470107949769176
softmax,static,noniid,TriMean,131,losses,2.179101708869934,0.01470107949769176
softmax,static,noniid,TriMean,132,losses,2.179101708869934,0.01470107949769176
softmax,static,noniid,TriMean,133,losses,2.179101708869934,0.01470107949769176
softmax,static,noniid,TriMean,134,losses,2.179101708869934,0.01470107949769176
softmax,static,noniid,TriMean,135,losses,2.179101708869934,0.01470107949769176
softmax,static,noniid,TriMean,136,losses,2.179101708869934,0.01470107949769176
softmax,static,noniid,TriMean,137,losses,2.179101708869934,0.01470107949769176
softmax,static,noniid,TriMean,138,losses,2.179101708869934,0.01470107949769176
softmax,static,noniid,TriMean,139,losses,2.179101708869934,0.01470107949769176
softmax,static,noniid,TriMean,140,losses,2.1691254636383057,0.014526803981431293
softmax,static,noniid,TriMean,141,losses,2.1691254636383057,0.014526803981431293
softmax,static,noniid,TriMean,142,losses,2.1691254636383057,0.014526803981431293
softmax,static,noniid,TriMean,143,losses,2.1691254636383057,0.014526803981431293
softmax,static,noniid,TriMean,144,losses,2.1691254636383057,0.014526803981431293
softmax,static,noniid,TriMean,145,losses,2.1691254636383057,0.014526803981431293
softmax,static,noniid,TriMean,146,losses,2.1691254636383057,0.014526803981431293
softmax,static,noniid,TriMean,147,losses,2.1691254636383057,0.014526803981431293
softmax,static,noniid,TriMean,148,losses,2.1691254636383057,0.014526803981431293
softmax,static,noniid,TriMean,149,losses,2.1691254636383057,0.014526803981431293
softmax,static,noniid,TriMean,150,losses,2.1593403368377686,0.01436930161137215
softmax,static,noniid,TriMean,151,losses,2.1593403368377686,0.01436930161137215
softmax,static,noniid,TriMean,152,losses,2.1593403368377686,0.01436930161137215
softmax,static,noniid,TriMean,153,losses,2.1593403368377686,0.01436930161137215
softmax,static,noniid,TriMean,154,losses,2.1593403368377686,0.01436930161137215
softmax,static,noniid,TriMean,155,losses,2.1593403368377686,0.01436930161137215
softmax,static,noniid,TriMean,156,losses,2.1593403368377686,0.01436930161137215
softmax,static,noniid,TriMean,157,losses,2.1593403368377686,0.01436930161137215
softmax,static,noniid,TriMean,158,losses,2.1593403368377686,0.01436930161137215
softmax,static,noniid,TriMean,159,losses,2.1593403368377686,0.01436930161137215
softmax,static,noniid,TriMean,160,losses,2.149746048965454,0.014226219907089525
softmax,static,noniid,TriMean,161,losses,2.149746048965454,0.014226219907089525
softmax,static,noniid,TriMean,162,losses,2.149746048965454,0.014226219907089525
softmax,static,noniid,TriMean,163,losses,2.149746048965454,0.014226219907089525
softmax,static,noniid,TriMean,164,losses,2.149746048965454,0.014226219907089525
softmax,static,noniid,TriMean,165,losses,2.149746048965454,0.014226219907089525
softmax,static,noniid,TriMean,166,losses,2.149746048965454,0.014226219907089525
softmax,static,noniid,TriMean,167,losses,2.149746048965454,0.014226219907089525
softmax,static,noniid,TriMean,168,losses,2.149746048965454,0.014226219907089525
softmax,static,noniid,TriMean,169,losses,2.149746048965454,0.014226219907089525
softmax,static,noniid,TriMean,170,losses,2.1403315580368045,0.014069424661618856
softmax,static,noniid,TriMean,171,losses,2.1403315580368045,0.014069424661618856
softmax,static,noniid,TriMean,172,losses,2.1403315580368045,0.014069424661618856
softmax,static,noniid,TriMean,173,losses,2.1403315580368045,0.014069424661618856
softmax,static,noniid,TriMean,174,losses,2.1403315580368045,0.014069424661618856
softmax,static,noniid,TriMean,175,losses,2.1403315580368045,0.014069424661618856
softmax,static,noniid,TriMean,176,losses,2.1403315580368045,0.014069424661618856
softmax,static,noniid,TriMean,177,losses,2.1403315580368045,0.014069424661618856
softmax,static,noniid,TriMean,178,losses,2.1403315580368045,0.014069424661618856
softmax,static,noniid,TriMean,179,losses,2.1403315580368045,0.014069424661618856
softmax,static,noniid,TriMean,180,losses,2.1310554765319822,0.013907144564470977
softmax,static,noniid,TriMean,181,losses,2.1310554765319822,0.013907144564470977
softmax,static,noniid,TriMean,182,losses,2.1310554765319822,0.013907144564470977
softmax,static,noniid,TriMean,183,losses,2.1310554765319822,0.013907144564470977
softmax,static,noniid,TriMean,184,losses,2.1310554765319822,0.013907144564470977
softmax,static,noniid,TriMean,185,losses,2.1310554765319822,0.013907144564470977
softmax,static,noniid,TriMean,186,losses,2.1310554765319822,0.013907144564470977
softmax,static,noniid,TriMean,187,losses,2.1310554765319822,0.013907144564470977
softmax,static,noniid,TriMean,188,losses,2.1310554765319822,0.013907144564470977
softmax,static,noniid,TriMean,189,losses,2.1310554765319822,0.013907144564470977
softmax,static,noniid,TriMean,190,losses,2.121957533569336,0.013753799526489325
softmax,static,noniid,TriMean,191,losses,2.121957533569336,0.013753799526489325
softmax,static,noniid,TriMean,192,losses,2.121957533569336,0.013753799526489325
softmax,static,noniid,TriMean,193,losses,2.121957533569336,0.013753799526489325
softmax,static,noniid,TriMean,194,losses,2.121957533569336,0.013753799526489325
softmax,static,noniid,TriMean,195,losses,2.121957533569336,0.013753799526489325
softmax,static,noniid,TriMean,196,losses,2.121957533569336,0.013753799526489325
softmax,static,noniid,TriMean,197,losses,2.121957533569336,0.013753799526489325
softmax,static,noniid,TriMean,198,losses,2.121957533569336,0.013753799526489325
softmax,static,noniid,TriMean,199,losses,2.113889634437561,0.013618875540212051
softmax,static,noniid,TriMean,0,xi,7.60919189453125,0.2624380886554718
softmax,static,noniid,TriMean,1,xi,7.593178749084473,0.24174560606479645
softmax,static,noniid,TriMean,2,xi,7.579680442810059,0.22296734154224396
softmax,static,noniid,TriMean,3,xi,7.557539939880371,0.19969205558300018
softmax,static,noniid,TriMean,4,xi,7.549258232116699,0.19021014869213104
softmax,static,noniid,TriMean,5,xi,7.538967132568359,0.17997685074806213
softmax,static,noniid,TriMean,6,xi,7.528387546539307,0.16952700912952423
softmax,static,noniid,TriMean,7,xi,7.523909568786621,0.15846416354179382
softmax,static,noniid,TriMean,8,xi,7.517359733581543,0.14000292122364044
softmax,static,noniid,TriMean,9,xi,7.519378662109375,0.13267655670642853
softmax,static,noniid,TriMean,10,xi,7.511087894439697,0.12794294953346252
softmax,static,noniid,TriMean,11,xi,7.519702911376953,0.12668871879577637
