Dataset,Model,Attack,Partition,Aggregator,Iteration,Metric,Mean,CI
CIFAR-10,softmax,static,dirichlet,Mean,6,per_class_accs_class_6,0.008,0.01568
CIFAR-10,softmax,static,dirichlet,Mean,7,per_class_accs_class_6,0.008,0.01568
CIFAR-10,softmax,static,dirichlet,Mean,8,per_class_accs_class_6,0.008,0.01568
CIFAR-10,softmax,static,dirichlet,Mean,9,per_class_accs_class_6,0.0025,0.00098
CIFAR-10,softmax,static,dirichlet,Mean,0,per_class_accs_class_7,0.0935,0.06566
CIFAR-10,softmax,static,dirichlet,Mean,1,per_class_accs_class_7,0.0935,0.06566
CIFAR-10,softmax,static,dirichlet,Mean,2,per_class_accs_class_7,0.0935,0.06566
CIFAR-10,softmax,static,dirichlet,Mean,3,per_class_accs_class_7,0.0935,0.06566
CIFAR-10,softmax,static,dirichlet,Mean,4,per_class_accs_class_7,0.0935,0.06566
CIFAR-10,softmax,static,dirichlet,Mean,5,per_class_accs_class_7,0.0935,0.06566
CIFAR-10,softmax,static,dirichlet,Mean,6,per_class_accs_class_7,0.0935,0.06566
CIFAR-10,softmax,static,dirichlet,Mean,7,per_class_accs_class_7,0.0935,0.06566
CIFAR-10,softmax,static,dirichlet,Mean,8,per_class_accs_class_7,0.0935,0.06566
CIFAR-10,softmax,static,dirichlet,Mean,9,per_class_accs_class_7,0.062,0.09604
CIFAR-10,softmax,static,dirichlet,Mean,0,per_class_accs_class_8,0.0155,0.028419999999999994
CIFAR-10,softmax,static,dirichlet,Mean,1,per_class_accs_class_8,0.0155,0.028419999999999994
CIFAR-10,softmax,static,dirichlet,Mean,2,per_class_accs_class_8,0.0155,0.028419999999999994
CIFAR-10,softmax,static,dirichlet,Mean,3,per_class_accs_class_8,0.0155,0.028419999999999994
CIFAR-10,softmax,static,dirichlet,Mean,4,per_class_accs_class_8,0.0155,0.028419999999999994
CIFAR-10,softmax,static,dirichlet,Mean,5,per_class_accs_class_8,0.0155,0.028419999999999994
CIFAR-10,softmax,static,dirichlet,Mean,6,per_class_accs_class_8,0.0155,0.028419999999999994
CIFAR-10,softmax,static,dirichlet,Mean,7,per_class_accs_class_8,0.0155,0.028419999999999994
CIFAR-10,softmax,static,dirichlet,Mean,8,per_class_accs_class_8,0.0155,0.028419999999999994
CIFAR-10,softmax,static,dirichlet,Mean,9,per_class_accs_class_8,0.4,0.38612
CIFAR-10,softmax,static,dirichlet,Mean,0,per_class_accs_class_9,0.3145,0.07937999999999995
CIFAR-10,softmax,static,dirichlet,Mean,1,per_class_accs_class_9,0.3145,0.07937999999999995
CIFAR-10,softmax,static,dirichlet,Mean,2,per_class_accs_class_9,0.3145,0.07937999999999995
CIFAR-10,softmax,static,dirichlet,Mean,3,per_class_accs_class_9,0.3145,0.07937999999999995
CIFAR-10,softmax,static,dirichlet,Mean,4,per_class_accs_class_9,0.3145,0.07937999999999995
CIFAR-10,softmax,static,dirichlet,Mean,5,per_class_accs_class_9,0.3145,0.07937999999999995
CIFAR-10,softmax,static,dirichlet,Mean,6,per_class_accs_class_9,0.3145,0.07937999999999995
CIFAR-10,softmax,static,dirichlet,Mean,7,per_class_accs_class_9,0.3145,0.07937999999999995
CIFAR-10,softmax,static,dirichlet,Mean,8,per_class_accs_class_9,0.3145,0.07937999999999995
CIFAR-10,softmax,static,dirichlet,Mean,9,per_class_accs_class_9,0.6719999999999999,0.29399999999999993
CIFAR-10,softmax,static,dirichlet,TriMean,0,accs,0.09434999999999999,0.0038220000000000003
CIFAR-10,softmax,static,dirichlet,TriMean,1,accs,0.09434999999999999,0.0038220000000000003
CIFAR-10,softmax,static,dirichlet,TriMean,2,accs,0.09434999999999999,0.0038220000000000003
CIFAR-10,softmax,static,dirichlet,TriMean,3,accs,0.09434999999999999,0.0038220000000000003
CIFAR-10,softmax,static,dirichlet,TriMean,4,accs,0.09434999999999999,0.0038220000000000003
CIFAR-10,softmax,static,dirichlet,TriMean,5,accs,0.09434999999999999,0.0038220000000000003
CIFAR-10,softmax,static,dirichlet,TriMean,6,accs,0.09434999999999999,0.0038220000000000003
CIFAR-10,softmax,static,dirichlet,TriMean,7,accs,0.09434999999999999,0.0038220000000000003
CIFAR-10,softmax,static,dirichlet,TriMean,8,accs,0.09434999999999999,0.0038220000000000003
CIFAR-10,softmax,static,dirichlet,TriMean,9,accs,0.1532,0.010387999999999998
CIFAR-10,softmax,static,dirichlet,TriMean,0,losses,2.3189790462493898,0.007254545852661138
CIFAR-10,softmax,static,dirichlet,TriMean,1,losses,2.3189790462493898,0.007254545852661138
CIFAR-10,softmax,static,dirichlet,TriMean,2,losses,2.3189790462493898,0.007254545852661138
CIFAR-10,softmax,static,dirichlet,TriMean,3,losses,2.3189790462493898,0.007254545852661138
CIFAR-10,softmax,static,dirichlet,TriMean,4,losses,2.3189790462493898,0.007254545852661138
CIFAR-10,softmax,static,dirichlet,TriMean,5,losses,2.3189790462493898,0.007254545852661138
CIFAR-10,softmax,static,dirichlet,TriMean,6,losses,2.3189790462493898,0.007254545852661138
CIFAR-10,softmax,static,dirichlet,TriMean,7,losses,2.3189790462493898,0.007254545852661138
CIFAR-10,softmax,static,dirichlet,TriMean,8,losses,2.3189790462493898,0.007254545852661138
CIFAR-10,softmax,static,dirichlet,TriMean,9,losses,2.40306921043396,0.21404406756591832
CIFAR-10,softmax,static,dirichlet,TriMean,0,xi,10.549699783325195,1.6413488388061523
CIFAR-10,softmax,static,dirichlet,TriMean,1,xi,10.420856475830078,1.5635226964950562
CIFAR-10,softmax,static,dirichlet,TriMean,2,xi,10.434751510620117,1.5843054056167603
CIFAR-10,softmax,static,dirichlet,TriMean,3,xi,10.314533233642578,1.808717131614685
CIFAR-10,softmax,static,dirichlet,TriMean,4,xi,10.307645797729492,1.8646941184997559
CIFAR-10,softmax,static,dirichlet,TriMean,5,xi,10.450116157531738,2.0651352405548096
CIFAR-10,softmax,static,dirichlet,TriMean,6,xi,10.470854759216309,2.215742349624634
CIFAR-10,softmax,static,dirichlet,TriMean,7,xi,10.447633743286133,2.276937246322632
CIFAR-10,softmax,static,dirichlet,TriMean,8,xi,10.414543151855469,2.691627025604248
CIFAR-10,softmax,static,dirichlet,TriMean,9,xi,10.145097732543945,2.1769516468048096
CIFAR-10,softmax,static,dirichlet,TriMean,0,A,6.527955055236816,2.609924793243408
CIFAR-10,softmax,static,dirichlet,TriMean,1,A,6.317062854766846,2.5208213329315186
CIFAR-10,softmax,static,dirichlet,TriMean,2,A,6.170926094055176,2.347341537475586
CIFAR-10,softmax,static,dirichlet,TriMean,3,A,5.880670547485352,2.432394504547119
CIFAR-10,softmax,static,dirichlet,TriMean,4,A,5.693683624267578,2.5275096893310547
CIFAR-10,softmax,static,dirichlet,TriMean,5,A,5.514084815979004,2.2496376037597656
CIFAR-10,softmax,static,dirichlet,TriMean,6,A,5.548726558685303,2.0925357341766357
CIFAR-10,softmax,static,dirichlet,TriMean,7,A,5.264715671539307,1.7988908290863037
CIFAR-10,softmax,static,dirichlet,TriMean,8,A,5.186137676239014,1.8308775424957275
CIFAR-10,softmax,static,dirichlet,TriMean,9,A,5.1546783447265625,1.8576757907867432
CIFAR-10,softmax,static,dirichlet,TriMean,0,variance,0.001725056441500783,0.00014963230933062732
CIFAR-10,softmax,static,dirichlet,TriMean,1,variance,0.0016687538009136915,0.00011452180478954688
CIFAR-10,softmax,static,dirichlet,TriMean,2,variance,0.0016291762003675103,7.611406908836216e-05
CIFAR-10,softmax,static,dirichlet,TriMean,3,variance,0.0016048294492065907,0.00011432306928327307
CIFAR-10,softmax,static,dirichlet,TriMean,4,variance,0.0015855827368795872,0.00011957403330598027
CIFAR-10,softmax,static,dirichlet,TriMean,5,variance,0.0015953858382999897,0.00014706968795508146
CIFAR-10,softmax,static,dirichlet,TriMean,6,variance,0.0015972203109413385,0.00017626969201955944
CIFAR-10,softmax,static,dirichlet,TriMean,7,variance,0.001551903784275055,0.0001864153309725225
CIFAR-10,softmax,static,dirichlet,TriMean,8,variance,0.0015308915171772242,0.00022859024466015399
CIFAR-10,softmax,static,dirichlet,TriMean,9,variance,0.0015182401984930038,0.00017634783580433577
CIFAR-10,softmax,static,dirichlet,TriMean,0,per_class_accs_class_0,0.0155,0.0147
CIFAR-10,softmax,static,dirichlet,TriMean,1,per_class_accs_class_0,0.0155,0.0147
CIFAR-10,softmax,static,dirichlet,TriMean,2,per_class_accs_class_0,0.0155,0.0147
CIFAR-10,softmax,static,dirichlet,TriMean,3,per_class_accs_class_0,0.0155,0.0147
CIFAR-10,softmax,static,dirichlet,TriMean,4,per_class_accs_class_0,0.0155,0.0147
CIFAR-10,softmax,static,dirichlet,TriMean,5,per_class_accs_class_0,0.0155,0.0147
CIFAR-10,softmax,static,dirichlet,TriMean,6,per_class_accs_class_0,0.0155,0.0147
CIFAR-10,softmax,static,dirichlet,TriMean,7,per_class_accs_class_0,0.0155,0.0147
CIFAR-10,softmax,static,dirichlet,TriMean,8,per_class_accs_class_0,0.0155,0.0147
CIFAR-10,softmax,static,dirichlet,TriMean,9,per_class_accs_class_0,0.0,0.0
CIFAR-10,softmax,static,dirichlet,TriMean,0,per_class_accs_class_1,0.065,0.0294
CIFAR-10,softmax,static,dirichlet,TriMean,1,per_class_accs_class_1,0.065,0.0294
CIFAR-10,softmax,static,dirichlet,TriMean,2,per_class_accs_class_1,0.065,0.0294
CIFAR-10,softmax,static,dirichlet,TriMean,3,per_class_accs_class_1,0.065,0.0294
CIFAR-10,softmax,static,dirichlet,TriMean,4,per_class_accs_class_1,0.065,0.0294
CIFAR-10,softmax,static,dirichlet,TriMean,5,per_class_accs_class_1,0.065,0.0294
CIFAR-10,softmax,static,dirichlet,TriMean,6,per_class_accs_class_1,0.065,0.0294
CIFAR-10,softmax,static,dirichlet,TriMean,7,per_class_accs_class_1,0.065,0.0294
CIFAR-10,softmax,static,dirichlet,TriMean,8,per_class_accs_class_1,0.065,0.0294
CIFAR-10,softmax,static,dirichlet,TriMean,9,per_class_accs_class_1,0.073,0.06468
CIFAR-10,softmax,static,dirichlet,TriMean,0,per_class_accs_class_2,0.216,0.42335999999999996
CIFAR-10,softmax,static,dirichlet,TriMean,1,per_class_accs_class_2,0.216,0.42335999999999996
CIFAR-10,softmax,static,dirichlet,TriMean,2,per_class_accs_class_2,0.216,0.42335999999999996
CIFAR-10,softmax,static,dirichlet,TriMean,3,per_class_accs_class_2,0.216,0.42335999999999996
CIFAR-10,softmax,static,dirichlet,TriMean,4,per_class_accs_class_2,0.216,0.42335999999999996
CIFAR-10,softmax,static,dirichlet,TriMean,5,per_class_accs_class_2,0.216,0.42335999999999996
CIFAR-10,softmax,static,dirichlet,TriMean,6,per_class_accs_class_2,0.216,0.42335999999999996
CIFAR-10,softmax,static,dirichlet,TriMean,7,per_class_accs_class_2,0.216,0.42335999999999996
CIFAR-10,softmax,static,dirichlet,TriMean,8,per_class_accs_class_2,0.216,0.42335999999999996
CIFAR-10,softmax,static,dirichlet,TriMean,9,per_class_accs_class_2,0.0635,0.12446
CIFAR-10,softmax,static,dirichlet,TriMean,0,per_class_accs_class_3,0.006999999999999999,0.003919999999999999
CIFAR-10,softmax,static,dirichlet,TriMean,1,per_class_accs_class_3,0.006999999999999999,0.003919999999999999
CIFAR-10,softmax,static,dirichlet,TriMean,2,per_class_accs_class_3,0.006999999999999999,0.003919999999999999
CIFAR-10,softmax,static,dirichlet,TriMean,3,per_class_accs_class_3,0.006999999999999999,0.003919999999999999
CIFAR-10,softmax,static,dirichlet,TriMean,4,per_class_accs_class_3,0.006999999999999999,0.003919999999999999
CIFAR-10,softmax,static,dirichlet,TriMean,5,per_class_accs_class_3,0.006999999999999999,0.003919999999999999
CIFAR-10,softmax,static,dirichlet,TriMean,6,per_class_accs_class_3,0.006999999999999999,0.003919999999999999
CIFAR-10,softmax,static,dirichlet,TriMean,7,per_class_accs_class_3,0.006999999999999999,0.003919999999999999
CIFAR-10,softmax,static,dirichlet,TriMean,8,per_class_accs_class_3,0.006999999999999999,0.003919999999999999
CIFAR-10,softmax,static,dirichlet,TriMean,9,per_class_accs_class_3,0.011,0.021559999999999996
CIFAR-10,softmax,static,dirichlet,TriMean,0,per_class_accs_class_4,0.0075,0.0147
CIFAR-10,softmax,static,dirichlet,TriMean,1,per_class_accs_class_4,0.0075,0.0147
CIFAR-10,softmax,static,dirichlet,TriMean,2,per_class_accs_class_4,0.0075,0.0147
CIFAR-10,softmax,static,dirichlet,TriMean,3,per_class_accs_class_4,0.0075,0.0147
CIFAR-10,softmax,static,dirichlet,TriMean,4,per_class_accs_class_4,0.0075,0.0147
CIFAR-10,softmax,static,dirichlet,TriMean,5,per_class_accs_class_4,0.0075,0.0147
CIFAR-10,softmax,static,dirichlet,TriMean,6,per_class_accs_class_4,0.0075,0.0147
CIFAR-10,softmax,static,dirichlet,TriMean,7,per_class_accs_class_4,0.0075,0.0147
CIFAR-10,softmax,static,dirichlet,TriMean,8,per_class_accs_class_4,0.0075,0.0147
CIFAR-10,softmax,static,dirichlet,TriMean,9,per_class_accs_class_4,0.2305,0.45178
CIFAR-10,softmax,static,dirichlet,TriMean,0,per_class_accs_class_5,0.1095,0.09898
CIFAR-10,softmax,static,dirichlet,TriMean,1,per_class_accs_class_5,0.1095,0.09898
CIFAR-10,softmax,static,dirichlet,TriMean,2,per_class_accs_class_5,0.1095,0.09898
CIFAR-10,softmax,static,dirichlet,TriMean,3,per_class_accs_class_5,0.1095,0.09898
CIFAR-10,softmax,static,dirichlet,TriMean,4,per_class_accs_class_5,0.1095,0.09898
CIFAR-10,softmax,static,dirichlet,TriMean,5,per_class_accs_class_5,0.1095,0.09898
CIFAR-10,softmax,static,dirichlet,TriMean,6,per_class_accs_class_5,0.1095,0.09898
CIFAR-10,softmax,static,dirichlet,TriMean,7,per_class_accs_class_5,0.1095,0.09898
CIFAR-10,softmax,static,dirichlet,TriMean,8,per_class_accs_class_5,0.1095,0.09898
CIFAR-10,softmax,static,dirichlet,TriMean,9,per_class_accs_class_5,0.182,0.16856000000000002
CIFAR-10,softmax,static,dirichlet,TriMean,0,per_class_accs_class_6,0.08750000000000001,0.15778
CIFAR-10,softmax,static,dirichlet,TriMean,1,per_class_accs_class_6,0.08750000000000001,0.15778
CIFAR-10,softmax,static,dirichlet,TriMean,2,per_class_accs_class_6,0.08750000000000001,0.15778
CIFAR-10,softmax,static,dirichlet,TriMean,3,per_class_accs_class_6,0.08750000000000001,0.15778
CIFAR-10,softmax,static,dirichlet,TriMean,4,per_class_accs_class_6,0.08750000000000001,0.15778
CIFAR-10,softmax,static,dirichlet,TriMean,5,per_class_accs_class_6,0.08750000000000001,0.15778
CIFAR-10,softmax,static,dirichlet,TriMean,6,per_class_accs_class_6,0.08750000000000001,0.15778
CIFAR-10,softmax,static,dirichlet,TriMean,7,per_class_accs_class_6,0.08750000000000001,0.15778
CIFAR-10,softmax,static,dirichlet,TriMean,8,per_class_accs_class_6,0.08750000000000001,0.15778
CIFAR-10,softmax,static,dirichlet,TriMean,9,per_class_accs_class_6,0.405,0.75656
CIFAR-10,softmax,static,dirichlet,TriMean,0,per_class_accs_class_7,0.293,0.5566399999999999
CIFAR-10,softmax,static,dirichlet,TriMean,1,per_class_accs_class_7,0.293,0.5566399999999999
CIFAR-10,softmax,static,dirichlet,TriMean,2,per_class_accs_class_7,0.293,0.5566399999999999
CIFAR-10,softmax,static,dirichlet,TriMean,3,per_class_accs_class_7,0.293,0.5566399999999999
CIFAR-10,softmax,static,dirichlet,TriMean,4,per_class_accs_class_7,0.293,0.5566399999999999
CIFAR-10,softmax,static,dirichlet,TriMean,5,per_class_accs_class_7,0.293,0.5566399999999999
CIFAR-10,softmax,static,dirichlet,TriMean,6,per_class_accs_class_7,0.293,0.5566399999999999
CIFAR-10,softmax,static,dirichlet,TriMean,7,per_class_accs_class_7,0.293,0.5566399999999999
CIFAR-10,softmax,static,dirichlet,TriMean,8,per_class_accs_class_7,0.293,0.5566399999999999
CIFAR-10,softmax,static,dirichlet,TriMean,9,per_class_accs_class_7,0.0105,0.01078
CIFAR-10,softmax,static,dirichlet,TriMean,0,per_class_accs_class_8,0.003,0.0
CIFAR-10,softmax,static,dirichlet,TriMean,1,per_class_accs_class_8,0.003,0.0
CIFAR-10,softmax,static,dirichlet,TriMean,2,per_class_accs_class_8,0.003,0.0
CIFAR-10,softmax,static,dirichlet,TriMean,3,per_class_accs_class_8,0.003,0.0
CIFAR-10,softmax,static,dirichlet,TriMean,4,per_class_accs_class_8,0.003,0.0
CIFAR-10,softmax,static,dirichlet,TriMean,5,per_class_accs_class_8,0.003,0.0
CIFAR-10,softmax,static,dirichlet,TriMean,6,per_class_accs_class_8,0.003,0.0
CIFAR-10,softmax,static,dirichlet,TriMean,7,per_class_accs_class_8,0.003,0.0
CIFAR-10,softmax,static,dirichlet,TriMean,8,per_class_accs_class_8,0.003,0.0
CIFAR-10,softmax,static,dirichlet,TriMean,9,per_class_accs_class_8,0.141,0.27636
CIFAR-10,softmax,static,dirichlet,TriMean,0,per_class_accs_class_9,0.1395,0.09898
CIFAR-10,softmax,static,dirichlet,TriMean,1,per_class_accs_class_9,0.1395,0.09898
CIFAR-10,softmax,static,dirichlet,TriMean,2,per_class_accs_class_9,0.1395,0.09898
CIFAR-10,softmax,static,dirichlet,TriMean,3,per_class_accs_class_9,0.1395,0.09898
CIFAR-10,softmax,static,dirichlet,TriMean,4,per_class_accs_class_9,0.1395,0.09898
CIFAR-10,softmax,static,dirichlet,TriMean,5,per_class_accs_class_9,0.1395,0.09898
CIFAR-10,softmax,static,dirichlet,TriMean,6,per_class_accs_class_9,0.1395,0.09898
CIFAR-10,softmax,static,dirichlet,TriMean,7,per_class_accs_class_9,0.1395,0.09898
CIFAR-10,softmax,static,dirichlet,TriMean,8,per_class_accs_class_9,0.1395,0.09898
CIFAR-10,softmax,static,dirichlet,TriMean,9,per_class_accs_class_9,0.4155,0.10681999999999998
CIFAR-10,softmax,static,dirichlet,CC,0,accs,0.11395,0.019502
CIFAR-10,softmax,static,dirichlet,CC,1,accs,0.11395,0.019502
CIFAR-10,softmax,static,dirichlet,CC,2,accs,0.11395,0.019502
CIFAR-10,softmax,static,dirichlet,CC,3,accs,0.11395,0.019502
CIFAR-10,softmax,static,dirichlet,CC,4,accs,0.11395,0.019502
CIFAR-10,softmax,static,dirichlet,CC,5,accs,0.11395,0.019502
CIFAR-10,softmax,static,dirichlet,CC,6,accs,0.11395,0.019502
CIFAR-10,softmax,static,dirichlet,CC,7,accs,0.11395,0.019502
CIFAR-10,softmax,static,dirichlet,CC,8,accs,0.11395,0.019502
CIFAR-10,softmax,static,dirichlet,CC,9,accs,0.1545,0.018228000000000005
CIFAR-10,softmax,static,dirichlet,CC,0,losses,2.31155052280426,0.01701858129119871
CIFAR-10,softmax,static,dirichlet,CC,1,losses,2.31155052280426,0.01701858129119871
CIFAR-10,softmax,static,dirichlet,CC,2,losses,2.31155052280426,0.01701858129119871
CIFAR-10,softmax,static,dirichlet,CC,3,losses,2.31155052280426,0.01701858129119871
CIFAR-10,softmax,static,dirichlet,CC,4,losses,2.31155052280426,0.01701858129119871
CIFAR-10,softmax,static,dirichlet,CC,5,losses,2.31155052280426,0.01701858129119871
CIFAR-10,softmax,static,dirichlet,CC,6,losses,2.31155052280426,0.01701858129119871
CIFAR-10,softmax,static,dirichlet,CC,7,losses,2.31155052280426,0.01701858129119871
CIFAR-10,softmax,static,dirichlet,CC,8,losses,2.31155052280426,0.01701858129119871
CIFAR-10,softmax,static,dirichlet,CC,9,losses,2.395349249649048,0.15457699360656735
CIFAR-10,softmax,static,dirichlet,CC,0,xi,10.26246452331543,0.9926853775978088
CIFAR-10,softmax,static,dirichlet,CC,1,xi,10.019476890563965,0.8356958031654358
CIFAR-10,softmax,static,dirichlet,CC,2,xi,10.046152114868164,0.1480800211429596
CIFAR-10,softmax,static,dirichlet,CC,3,xi,9.954343795776367,0.24050551652908325
CIFAR-10,softmax,static,dirichlet,CC,4,xi,9.989673614501953,0.3996007442474365
CIFAR-10,softmax,static,dirichlet,CC,5,xi,10.073831558227539,0.7073498964309692
CIFAR-10,softmax,static,dirichlet,CC,6,xi,10.260995864868164,0.9031796455383301
CIFAR-10,softmax,static,dirichlet,CC,7,xi,10.144804000854492,0.8884146809577942
CIFAR-10,softmax,static,dirichlet,CC,8,xi,10.09715461730957,0.9402271509170532
CIFAR-10,softmax,static,dirichlet,CC,9,xi,10.056658744812012,1.2894295454025269
CIFAR-10,softmax,static,dirichlet,CC,0,A,6.223440170288086,0.5131435394287109
CIFAR-10,softmax,static,dirichlet,CC,1,A,6.137901306152344,0.7053498029708862
CIFAR-10,softmax,static,dirichlet,CC,2,A,6.119052886962891,0.969567060470581
CIFAR-10,softmax,static,dirichlet,CC,3,A,6.001163005828857,1.1656959056854248
CIFAR-10,softmax,static,dirichlet,CC,4,A,5.973172664642334,1.3172255754470825
CIFAR-10,softmax,static,dirichlet,CC,5,A,5.967334747314453,1.2501633167266846
CIFAR-10,softmax,static,dirichlet,CC,6,A,6.023033142089844,1.1028331518173218
CIFAR-10,softmax,static,dirichlet,CC,7,A,6.101859092712402,1.3846668004989624
CIFAR-10,softmax,static,dirichlet,CC,8,A,6.104928970336914,1.6544404029846191
CIFAR-10,softmax,static,dirichlet,CC,9,A,6.203030109405518,1.7701210975646973
CIFAR-10,softmax,static,dirichlet,CC,0,variance,0.0017832210287451744,3.15571523969993e-05
CIFAR-10,softmax,static,dirichlet,CC,1,variance,0.0017018552171066403,5.660131137119606e-05
CIFAR-10,softmax,static,dirichlet,CC,2,variance,0.0016421162290498614,3.3162814361276105e-06
CIFAR-10,softmax,static,dirichlet,CC,3,variance,0.0015950776869431138,2.3030746888252907e-05
CIFAR-10,softmax,static,dirichlet,CC,4,variance,0.0015848239418119192,1.937437082233373e-05
CIFAR-10,softmax,static,dirichlet,CC,5,variance,0.0015818810788914561,9.76927094598068e-06
CIFAR-10,softmax,static,dirichlet,CC,6,variance,0.0015859617851674557,2.817527456500102e-05
CIFAR-10,softmax,static,dirichlet,CC,7,variance,0.0015620767371729016,3.8065594708314165e-05
CIFAR-10,softmax,static,dirichlet,CC,8,variance,0.0015250321011990309,4.514640022534877e-05
CIFAR-10,softmax,static,dirichlet,CC,9,variance,0.0015148030361160636,8.948483446147293e-05
CIFAR-10,softmax,static,dirichlet,CC,0,per_class_accs_class_0,0.2755,0.4948999999999999
CIFAR-10,softmax,static,dirichlet,CC,1,per_class_accs_class_0,0.2755,0.4948999999999999
CIFAR-10,softmax,static,dirichlet,CC,2,per_class_accs_class_0,0.2755,0.4948999999999999
